x	y	z	w	pm_concentration
1.14713	2.47216	0.658045	0.752978	393
1.14717	2.4725	0.669532	0.742783	393
1.14722	2.47305	0.680669	0.732591	393
1.15169	2.47222	0.689602	0.724189	393
1.15233	2.47226	0.701705	0.712467	393
1.15233	2.47222	0.714216	0.699925	393
1.15232	2.4726	0.729076	0.684433	393
1.1523	2.47282	0.740675	0.671863	398
1.15226	2.4732	0.754125	0.656731	398
1.15224	2.47332	0.768551	0.639788	398
1.15144	2.47625	0.781941	0.623353	398
1.15036	2.48033	0.798996	0.601337	398
1.14969	2.48249	0.819895	0.572514	398
1.14968	2.48253	0.84141	0.540398	398
1.14951	2.48288	0.855132	0.518411	398
1.14927	2.48328	0.879394	0.476096	398
1.14876	2.48502	0.900824	0.434184	398
1.14854	2.48604	0.907031	0.421064	404
1.14856	2.48602	0.931013	0.364987	404
1.14836	2.48619	0.945423	0.325845	404
1.14847	2.48612	0.95563	0.29457	404
1.15269	2.48677	0.965401	0.260771	404
1.15308	2.48685	0.969071	0.246782	404
1.15289	2.48695	0.98471	0.174202	404
1.15555	2.49035	0.991337	0.131345	404
1.1569	2.49207	0.996504	0.0835404	404
1.15642	2.49091	0.999591	0.0285808	404
1.15659	2.48829	0.999999	-0.00103505	406
1.15291	2.48759	0.997343	-0.0728458	406
1.14902	2.48689	0.991058	-0.133431	406
1.14522	2.48589	0.98177	-0.190075	406
1.13328	2.48025	0.968182	-0.250248	406
1.12235	2.47369	0.955293	-0.295661	406
1.1066	2.45895	0.936115	-0.351694	406
1.091	2.44356	0.914583	-0.404397	406
1.07427	2.41978	0.88657	-0.462595	406
1.05708	2.39062	-0.863404	0.504513	406
1.04201	2.36227	-0.84727	0.531163	408
1.02246	2.31289	-0.824601	0.565714	408
1.01064	2.27036	-0.80147	0.598036	408
1.00746	2.25175	-0.792385	0.610022	408
0.994119	2.18694	-0.753336	0.657636	408
0.989658	2.15194	-0.726498	0.687169	408
0.98852	2.1149	-0.707336	0.706878	408
0.990992	2.08344	-0.692919	0.721015	408
0.992239	2.0646	-0.6832	0.730231	408
0.99738	2.02502	-0.665429	0.746461	408
1.00178	1.99745	-0.662684	0.748899	414
1.00252	1.99144	-0.662096	0.749419	414
1.01036	1.93967	-0.64903	0.760763	414
1.01638	1.91375	-0.648645	0.761091	414
1.01727	1.90815	-0.648512	0.761204	414
1.02518	1.86085	-0.648693	0.76105	414
1.03114	1.8523	-0.648002	0.761639	414
1.03251	1.84384	-0.648334	0.761356	414
1.03898	1.80311	-0.651584	0.758577	414
1.04255	1.77881	-0.65614	0.75464	414
1.04376	1.77015	-0.656535	0.754296	420
1.04855	1.73444	-0.663223	0.748422	420
1.05145	1.70889	-0.667977	0.744182	420
1.05265	1.69782	-0.667327	0.744765	420
1.05764	1.65457	-0.661065	0.750329	420
1.06082	1.63042	-0.656337	0.754468	420
1.06264	1.61893	-0.652936	0.757413	420
1.06747	1.59532	-0.643353	0.765569	420
1.07011	1.5805	-0.641012	0.767531	420
1.07175	1.57148	-0.640141	0.768258	420
1.07523	1.55339	-0.632061	0.774919	422
1.07798	1.54042	-0.62432	0.781168	422
1.08034	1.53033	-0.615074	0.788469	422
1.08393	1.51743	-0.589088	0.808069	422
1.08641	1.51012	-0.572465	0.819929	422
1.08846	1.50469	-0.561178	0.827695	422
1.09109	1.49854	-0.537039	0.843557	422
1.09364	1.49323	-0.526323	0.850285	422
1.09603	1.48856	-0.513801	0.85791	422
1.09603	1.48856	-0.513801	0.85791	422
1.10233	1.48781	-0.504764	0.863258	426
1.10798	1.49341	-0.515247	0.857042	426
1.10798	1.49341	-0.515247	0.857042	426
1.10882	1.49178	-0.537137	0.843495	426
1.10913	1.49108	-0.547694	0.836679	426
1.10922	1.49088	-0.549882	0.835242	426
1.1168	1.49502	-0.573528	0.819186	426
1.11703	1.49438	-0.58498	0.811047	426
1.11703	1.49438	-0.58498	0.811047	426
1.11758	1.49259	-0.604899	0.796302	426
1.11777	1.49184	-0.617333	0.786702	451
1.11777	1.49184	-0.617333	0.786702	451
1.11813	1.49026	-0.638118	0.769939	451
1.11829	1.48934	-0.647277	0.762255	451
1.11832	1.48913	-0.649071	0.760728	451
1.11851	1.48778	-0.667334	0.744759	451
1.11862	1.48663	-0.678116	0.734955	451
1.11863	1.4865	-0.679974	0.733236	451
1.1187	1.4854	-0.691785	0.722103	451
1.1187	1.4854	-0.691722	0.722163	451
1.1189	1.48549	-0.691736	0.722151	451
1.12321	1.48741	-0.690596	0.72324	451
1.12321	1.48741	-0.690596	0.72324	451
1.12321	1.48741	-0.690596	0.72324	451
1.12321	1.48741	-0.690596	0.72324	451
1.12321	1.48741	-0.690596	0.72324	451
1.12321	1.48741	-0.690596	0.72324	451
1.12321	1.48741	-0.690596	0.72324	451
1.12321	1.48741	-0.690596	0.72324	451
1.12321	1.48741	-0.690596	0.72324	451
1.12321	1.48741	-0.690596	0.72324	451
1.12321	1.48741	-0.690596	0.72324	451
1.12321	1.48741	-0.690596	0.72324	451
1.12321	1.48741	-0.690596	0.72324	451
1.12321	1.48741	-0.690596	0.72324	451
1.12321	1.48741	-0.690596	0.72324	451
1.12321	1.48741	-0.690596	0.72324	451
1.12321	1.48741	-0.690596	0.72324	451
1.12321	1.48741	-0.690596	0.72324	451
1.12321	1.48741	-0.690596	0.72324	451
1.12321	1.48741	-0.690596	0.72324	436
1.12321	1.48741	-0.690596	0.72324	436
1.12321	1.48741	-0.690596	0.72324	436
1.12321	1.48741	-0.690596	0.72324	436
1.12321	1.48741	-0.690596	0.72324	436
1.12321	1.48741	-0.690596	0.72324	436
1.12321	1.48741	-0.690596	0.72324	436
1.12321	1.48741	-0.690596	0.72324	436
1.12321	1.48741	-0.690596	0.72324	436
1.12321	1.48741	-0.690596	0.72324	436
1.12321	1.48741	-0.690596	0.72324	422
1.12321	1.48741	-0.690596	0.72324	422
1.12321	1.48741	-0.690596	0.72324	422
1.12321	1.48741	-0.690596	0.72324	422
1.12321	1.48741	-0.690596	0.72324	422
1.12321	1.48741	-0.690596	0.72324	422
1.12321	1.48741	-0.690596	0.72324	422
1.12321	1.48741	-0.690596	0.72324	422
1.12321	1.48741	-0.690596	0.72324	422
1.12321	1.48741	-0.690596	0.72324	422
1.12321	1.48741	-0.690596	0.72324	408
1.12321	1.48741	-0.690596	0.72324	408
1.12321	1.48741	-0.690596	0.72324	408
1.12321	1.48741	-0.690596	0.72324	408
1.12321	1.48741	-0.690596	0.72324	408
1.12321	1.48741	-0.690596	0.72324	408
1.12321	1.48741	-0.690596	0.72324	408
1.12321	1.48741	-0.690596	0.72324	408
1.12321	1.48741	-0.690596	0.72324	408
1.12321	1.48741	-0.690596	0.72324	408
1.12321	1.48741	-0.690596	0.72324	402
1.12321	1.48741	-0.690596	0.72324	402
1.12321	1.48741	-0.690596	0.72324	402
1.12321	1.48741	-0.690596	0.72324	402
1.12321	1.48741	-0.690596	0.72324	402
1.12321	1.48741	-0.690596	0.72324	402
1.12321	1.48741	-0.690596	0.72324	402
1.12321	1.48741	-0.690596	0.72324	402
1.12321	1.48741	-0.690596	0.72324	402
1.12321	1.48741	-0.690596	0.72324	402
1.12321	1.48741	-0.690596	0.72324	402
1.12321	1.48741	-0.690596	0.72324	402
1.12321	1.48741	-0.690596	0.72324	402
1.12321	1.48741	-0.690596	0.72324	402
1.12321	1.48741	-0.690596	0.72324	402
1.12321	1.48741	-0.690596	0.72324	402
1.12321	1.48741	-0.690596	0.72324	402
1.12321	1.48741	-0.690596	0.72324	402
1.12321	1.48741	-0.690596	0.72324	402
1.12321	1.48741	-0.690596	0.72324	402
1.12321	1.48741	-0.690596	0.72324	402
1.12321	1.48741	-0.690596	0.72324	402
1.12321	1.48741	-0.690596	0.72324	402
1.12321	1.48741	-0.690596	0.72324	402
1.12321	1.48741	-0.690596	0.72324	402
1.12321	1.48741	-0.690596	0.72324	402
1.12321	1.48741	-0.690596	0.72324	402
1.12321	1.48741	-0.690596	0.72324	402
1.12321	1.48741	-0.690596	0.72324	402
1.12321	1.48741	-0.690533	0.723301	402
1.12324	1.48681	-0.690407	0.723421	391
1.1234	1.48306	-0.694185	0.719796	391
1.12363	1.47432	-0.7033	0.710893	391
1.12366	1.4675	-0.708984	0.705224	391
1.12364	1.46597	-0.721124	0.692806	391
1.12364	1.46597	-0.731798	0.681522	391
1.12362	1.46567	-0.746839	0.665004	391
1.12368	1.46605	-0.761961	0.647623	391
1.1238	1.46672	-0.777775	0.628542	391
1.12391	1.46718	-0.792847	0.609421	391
1.12378	1.46677	-0.809656	0.586905	391
1.12641	1.47215	-0.825821	0.563932	391
1.12499	1.46873	-0.845232	0.534399	391
1.12289	1.46468	-0.862044	0.506834	391
1.11785	1.45627	0.880327	-0.474368	391
1.11069	1.44629	0.901129	-0.433552	391
1.09704	1.43042	0.919834	-0.392308	391
1.0769	1.41041	0.93843	-0.345468	391
1.05463	1.3925	0.953196	-0.302353	391
1.03052	1.37679	0.967028	-0.254669	391
0.99989	1.36094	0.97775	-0.209772	400
0.963218	1.34993	0.986413	-0.164285	400
0.925974	1.33859	0.991723	-0.128398	400
0.886655	1.3292	0.994806	-0.101786	400
0.84387	1.32275	0.997507	-0.0705686	400
0.801669	1.3183	0.999071	-0.0430936	400
0.760769	1.31578	0.999712	-0.0239844	400
0.720178	1.32042	0.999988	-0.00479718	400
0.68504	1.3206	0.999867	0.0163206	400
0.652939	1.32187	0.999251	0.0386904	400
0.622056	1.32461	0.998701	0.0509601	418
0.592355	1.32954	0.998475	0.0552002	418
0.568358	1.33501	0.998128	0.0611656	418
0.549454	1.33746	0.997414	0.0718755	418
0.533873	1.33994	0.996	0.0893588	418
0.52022	1.34423	0.994434	0.10536	418
0.50903	1.34865	0.993628	0.112709	418
0.496993	1.35149	0.992436	0.122761	418
0.485896	1.3544	0.990945	0.134271	418
0.473418	1.35791	0.990094	0.140409	418
0.453655	1.36372	0.989585	0.14395	440
0.427302	1.3716	0.989319	0.145763	440
0.398891	1.38019	0.989076	0.147404	440
0.37133	1.39028	0.988603	0.150548	440
0.343253	1.40104	0.987184	0.159585	440
0.314783	1.41057	0.986834	0.161739	440
0.291189	1.41854	0.986564	0.163375	440
0.272343	1.42498	0.986364	0.16458	440
0.255968	1.4306	0.986321	0.164838	440
0.241212	1.43569	0.986031	0.166559	440
0.228692	1.44007	0.985739	0.16828	459
0.21627	1.44447	0.985161	0.171634	459
0.205039	1.44852	0.98483	0.173525	459
0.193704	1.45267	0.984464	0.175587	459
0.182702	1.45673	0.984326	0.17636	459
0.17191	1.46074	0.984001	0.178164	459
0.15732	1.46677	0.984584	0.174914	459
0.148667	1.46993	0.985128	0.17182	459
0.148467	1.47	0.986647	0.162872	459
0.146678	1.47057	0.988773	0.149425	459
0.14529	1.47099	0.990308	0.13889	461
0.145003	1.47107	0.992238	0.124357	461
0.144672	1.47115	0.993505	0.113786	461
0.144214	1.47125	0.993858	0.110665	461
0.142796	1.47155	0.995075	0.0991223	461
0.141456	1.47181	0.996362	0.0852192	461
0.140571	1.47195	0.997467	0.0711254	461
0.13943	1.4721	0.99851	0.0545778	461
0.13909	1.47213	0.99894	0.0460365	461
0.138326	1.4722	0.999181	0.0404567	461
0.1379	1.47223	0.999463	0.0327824	461
0.137943	1.47223	0.999471	0.0325208	461
0.137943	1.47223	0.999485	0.0320847	461
0.137943	1.47223	0.999471	0.0325208	461
0.137943	1.47223	0.999477	0.0323463	461
0.137943	1.47223	0.999485	0.0320847	461
0.137943	1.47223	0.999488	0.0319974	461
0.139249	1.47294	0.9995	0.0316184	461
0.140508	1.4736	0.999527	0.0307646	461
0.140508	1.4736	0.999524	0.0308518	461
0.140551	1.4736	0.999521	0.030939	449
0.140551	1.4736	0.999527	0.0307646	449
0.140551	1.4736	0.999527	0.0307646	449
0.140551	1.4736	0.999527	0.0307646	449
0.140551	1.4736	0.999527	0.0307646	449
0.140551	1.4736	0.999527	0.0307646	449
0.140551	1.4736	0.999527	0.0307646	449
0.140551	1.4736	0.999527	0.0307646	449
0.140551	1.4736	0.999527	0.0307646	449
0.140551	1.4736	0.999527	0.0307646	449
0.140551	1.4736	0.999527	0.0307646	220
0.140551	1.4736	0.999527	0.0307646	220
0.140551	1.4736	0.999527	0.0307646	220
0.140551	1.4736	0.999527	0.0307646	220
0.140551	1.4736	0.999527	0.0307646	220
0.140551	1.4736	0.999527	0.0307646	220
0.140551	1.4736	0.999527	0.0307646	220
0.140551	1.4736	0.999527	0.0307646	220
0.140551	1.4736	0.999527	0.0307646	220
0.140551	1.4736	0.999527	0.0307646	220
0.140551	1.4736	0.999527	0.0307646	224
0.140551	1.4736	0.999527	0.0307646	224
0.140551	1.4736	0.999527	0.0307646	224
0.140551	1.4736	0.999527	0.0307646	224
0.140551	1.4736	0.999527	0.0307646	224
0.140551	1.4736	0.999527	0.0307646	224
0.140551	1.4736	0.999527	0.0307646	224
0.140551	1.4736	0.999527	0.0307646	224
0.140551	1.4736	0.999527	0.0307646	224
0.140551	1.4736	0.999527	0.0307646	224
0.140551	1.4736	0.999527	0.0307646	228
0.140551	1.4736	0.999527	0.0307646	228
0.140551	1.4736	0.999527	0.0307646	228
0.140551	1.4736	0.999527	0.0307646	228
0.140551	1.4736	0.999527	0.0307646	228
0.140551	1.4736	0.999527	0.0307646	228
0.140551	1.4736	0.999527	0.0307646	228
0.140551	1.4736	0.999527	0.0307646	228
0.140551	1.4736	0.999527	0.0307646	228
0.140551	1.4736	0.999527	0.0307646	228
0.140551	1.4736	0.999527	0.0307646	230
0.140551	1.4736	0.999527	0.0307646	230
0.140551	1.4736	0.999527	0.0307646	230
0.140551	1.4736	0.999527	0.0307646	230
0.140551	1.4736	0.999527	0.0307646	230
0.140551	1.4736	0.999527	0.0307646	230
0.140551	1.4736	0.999527	0.0307646	230
0.140551	1.4736	0.999527	0.0307646	230
0.140551	1.4736	0.999527	0.0307646	230
0.140551	1.4736	0.999527	0.0307646	230
0.140551	1.4736	0.999527	0.0307646	234
0.140551	1.4736	0.999527	0.0307646	234
0.140551	1.4736	0.999527	0.0307646	234
0.140551	1.4736	0.999527	0.0307646	234
0.140551	1.4736	0.999527	0.0307646	234
0.140551	1.4736	0.999527	0.0307646	234
0.140551	1.4736	0.999527	0.0307646	234
0.140551	1.4736	0.999527	0.0307646	234
0.140551	1.4736	0.999527	0.0307646	234
0.140551	1.4736	0.999527	0.0307646	234
0.140551	1.4736	0.999527	0.0307646	236
0.140551	1.4736	0.999527	0.0307646	236
0.140551	1.4736	0.999527	0.0307646	236
0.140551	1.4736	0.999527	0.0307646	236
0.140551	1.4736	0.999527	0.0307646	236
0.140551	1.4736	0.999527	0.0307646	236
0.140551	1.4736	0.999527	0.0307646	236
0.140551	1.4736	0.999527	0.0307646	236
0.140551	1.4736	0.999527	0.0307646	236
0.140551	1.4736	0.999527	0.0307646	236
0.140551	1.4736	0.999527	0.0307646	238
0.140551	1.4736	0.999527	0.0307646	238
0.140338	1.47361	0.999527	0.0307646	238
0.127355	1.47441	0.999561	0.0296306	238
0.107345	1.47555	0.999626	0.0273626	238
0.0822185	1.47688	0.999687	0.0250072	238
0.0503993	1.47843	0.999737	0.0229135	238
0.0144824	1.47998	0.999808	0.0195981	238
-0.0252358	1.48147	0.999839	0.0179403	238
-0.0651714	1.48285	0.999869	0.0161952	238
-0.104856	1.48407	0.999898	0.0142756	240
-0.145953	1.48515	0.999944	0.0106107	240
-0.186929	1.48587	0.999977	0.00677111	240
-0.22761	1.4864	0.999983	0.00589846	240
-0.265307	1.48682	0.999988	0.00493855	240
-0.301299	1.48704	0.999999	-0.00125735	240
-0.333324	1.4867	0.999934	-0.0114673	240
-0.363589	1.48581	0.999852	-0.0172263	240
-0.39095	1.48482	0.999801	-0.0199311	240
-0.414003	1.48389	0.999798	-0.0201056	240
-0.432496	1.48315	0.999823	-0.0187968	240
-0.445389	1.47956	0.999852	-0.0171974	242
-0.464612	1.47894	0.999878	-0.0156268	242
-0.484603	1.47831	0.999881	-0.0154523	242
-0.503829	1.47775	0.999904	-0.0138817	242
-0.523268	1.47722	0.999914	-0.0130963	242
-0.538104	1.47685	0.999939	-0.0110021	242
-0.551962	1.4766	0.999968	-0.00794791	242
-0.565266	1.47639	0.999975	-0.00707527	242
-0.577039	1.4763	0.999985	-0.00547211	242
-0.591512	1.48092	0.999999	0.00165554	242
-0.616289	1.48108	0.999995	0.00322633	245
-0.641663	1.48123	0.999995	0.0030518	245
-0.66806	1.48139	0.999995	0.0030518	245
-0.695268	1.48154	0.999998	0.00217914	245
-0.721878	1.48168	0.999997	0.00261547	245
-0.743329	1.48178	0.999998	0.00191734	245
-0.762904	1.48186	0.999998	0.00174281	245
-0.777403	1.48189	1	0.000521078	245
-0.790325	1.4819	1	0.000346545	245
-0.803588	1.4819	1	-0.000613386	245
-0.816083	1.48187	0.999998	-0.00174785	247
-0.828621	1.48181	0.999995	-0.00305684	247
-0.840689	1.48172	0.999986	-0.00523848	247
-0.845271	1.47985	0.999999	-0.00164306	247
-0.845261	1.47759	1	-0.000636634	247
-0.845432	1.47759	0.999998	0.00189409	247
-0.845432	1.47759	0.999998	0.00198136	247
-0.845432	1.47759	0.999999	0.00163229	247
-0.845432	1.47759	0.999998	0.00189409	247
-0.845432	1.47759	0.999998	0.00189409	247
-0.845432	1.47759	0.999998	0.00189409	249
-0.845432	1.47759	0.999998	0.00189409	249
-0.845432	1.47759	0.999998	0.00189409	249
-0.845432	1.47759	0.999998	0.00189409	249
-0.845432	1.47759	0.999998	0.00189409	249
-0.845432	1.47759	0.999998	0.00189409	249
-0.845432	1.47759	0.999998	0.00189409	249
-0.845432	1.47759	0.999998	0.00189409	249
-0.845432	1.47759	0.999998	0.00189409	249
-0.845432	1.47759	0.999998	0.00189409	249
-0.845432	1.47759	0.999998	0.00189409	249
-0.845432	1.47759	0.999998	0.00189409	249
-0.845432	1.47759	0.999998	0.00189409	249
-0.845432	1.47759	0.999998	0.00189409	249
-0.845432	1.47759	0.999998	0.00189409	249
-0.845432	1.47759	0.999998	0.00189409	249
-0.845432	1.47759	0.999998	0.00189409	249
-0.845432	1.47759	0.999998	0.00189409	249
-0.845432	1.47759	0.999998	0.00189409	249
-0.845432	1.47759	0.999998	0.00189409	249
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845432	1.47759	0.999998	0.00189409	251
-0.845645	1.47759	0.999998	0.00189409	251
-0.859079	1.47764	0.999999	0.00145776	251
-0.87925	1.47771	0.999999	0.00171956	251
-0.90488	1.47778	0.999999	0.00102143	251
-0.930255	1.47783	1	0.00049783	251
-0.974052	1.47781	0.999999	-0.00168383	251
-1.01388	1.47763	0.999996	-0.00290556	251
-1.05431	1.47735	0.999992	-0.00404002	251
-1.09469	1.47699	0.999985	-0.00552353	251
-1.13499	1.47648	0.999973	-0.00735609	251
-1.17571	1.47582	0.999962	-0.0087523	251
-1.21686	1.47506	0.99995	-0.00997398	251
-1.25775	1.47426	0.999959	-0.00901409	251
-1.29864	1.47362	0.999975	-0.00709429	251
-1.33297	1.47311	0.999968	-0.0080542	251
-1.36574	1.47217	0.999913	-0.0132103	251
-1.39266	1.47089	0.999861	-0.0166566	251
-1.41478	1.47017	0.999878	-0.0156095	251
-1.43712	1.46949	0.999881	-0.015435	251
-1.45796	1.46878	0.999813	-0.0193614	251
-1.47454	1.46812	0.999795	-0.0202339	251
-1.48856	1.46756	0.999818	-0.0190997	251
-1.50561	1.46686	0.99988	-0.0155011	251
-1.51797	1.46628	0.999907	-0.0136177	251
-1.5349	1.46588	0.999959	-0.00908018	251
-1.54807	1.46568	0.999988	-0.00489149	251
-1.55937	1.46559	0.999994	-0.00349524	251
-1.56974	1.46554	0.999999	-0.00131359	251
-1.58705	1.4655	0.999999	-0.00131359	251
-1.61046	1.46539	0.999994	-0.00358251	251
-1.63661	1.46517	0.999988	-0.00489149	251
-1.6633	1.46494	0.999995	-0.00314618	251
-1.6897	1.46483	1	-4.59012e-06	251
-1.71588	1.46494	0.999987	0.00514411	251
-1.73708	1.46522	0.999954	0.00959457	251
-1.75571	1.46565	0.999894	0.0145684	251
-1.76835	1.46608	0.999783	0.0208134	251
-1.78093	1.46657	0.999843	0.0177195	251
-1.79355	1.46703	0.999814	0.01929	251
-1.80505	1.46749	0.999795	0.0202497	251
-1.81664	1.46796	0.999791	0.0204242	251
-1.82742	1.46842	0.999766	0.0216457	251
-1.83863	1.46891	0.999758	0.0219947	251
-1.8503	1.46941	0.999798	0.0200752	251
-1.85452	1.46957	0.999881	0.0154508	251
-1.85452	1.46957	0.999886	0.0151018	251
-1.85452	1.46957	0.999875	0.0157999	251
-1.85452	1.46957	0.999881	0.0154508	251
-1.85452	1.46957	0.999885	0.0151891	251
-1.85452	1.46957	0.999886	0.0151018	251
-1.85452	1.46957	0.999889	0.0149273	251
-1.85452	1.46957	0.999889	0.0149273	251
-1.85362	1.48026	0.999829	0.0185181	251
-1.8534	1.4828	0.999819	0.0190096	251
-1.8534	1.4828	0.999819	0.0190096	251
-1.8534	1.4828	0.999819	0.0190096	251
-1.8534	1.4828	0.999819	0.0190096	251
-1.8534	1.4828	0.999819	0.0190096	251
-1.8534	1.4828	0.999819	0.0190096	251
-1.8534	1.4828	0.999819	0.0190096	251
-1.8534	1.4828	0.999819	0.0190096	251
-1.8534	1.4828	0.999819	0.0190096	251
-1.8534	1.4828	0.999819	0.0190096	251
-1.8534	1.4828	0.999819	0.0190096	251
-1.8534	1.4828	0.999819	0.0190096	251
-1.8534	1.4828	0.999819	0.0190096	251
-1.8534	1.4828	0.999819	0.0190096	251
-1.8534	1.4828	0.999819	0.0190096	251
-1.8534	1.4828	0.999819	0.0190096	251
-1.8534	1.4828	0.999819	0.0190096	251
-1.8534	1.4828	0.999819	0.0190096	251
-1.8534	1.4828	0.999819	0.0190096	251
-1.8534	1.4828	0.999819	0.0190096	251
-1.8534	1.4828	0.999819	0.0190096	253
-1.8534	1.4828	0.999819	0.0190096	253
-1.8534	1.4828	0.999819	0.0190096	253
-1.8534	1.4828	0.999819	0.0190096	253
-1.8534	1.4828	0.999819	0.0190096	253
-1.8534	1.4828	0.999819	0.0190096	253
-1.8534	1.4828	0.999819	0.0190096	253
-1.8534	1.4828	0.999819	0.0190096	253
-1.8534	1.4828	0.999819	0.0190096	253
-1.8534	1.4828	0.999819	0.0190096	253
-1.8534	1.4828	0.999819	0.0190096	253
-1.8534	1.4828	0.999819	0.0190096	253
-1.8534	1.4828	0.999819	0.0190096	253
-1.8534	1.4828	0.999819	0.0190096	253
-1.8534	1.4828	0.999819	0.0190096	253
-1.8534	1.4828	0.999819	0.0190096	253
-1.8534	1.4828	0.999819	0.0190096	253
-1.8534	1.4828	0.999819	0.0190096	253
-1.8534	1.4828	0.999819	0.0190096	253
-1.8534	1.4828	0.999819	0.0190096	253
-1.8534	1.4828	0.999819	0.0190096	253
-1.8534	1.4828	0.999819	0.0190096	253
-1.8534	1.4828	0.999819	0.0190096	253
-1.8534	1.4828	0.999819	0.0190096	253
-1.8534	1.4828	0.999819	0.0190096	253
