x	y	z	w	concentration
-1.84617	-2.5372	0.999829	-0.0184969	55
-1.84617	-2.5372	0.999829	-0.0184969	55
-1.84617	-2.5372	0.999829	-0.0184969	55
-1.84617	-2.5372	0.999829	-0.0184969	55
-1.84617	-2.5372	0.999829	-0.0184969	55
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	54
-1.84617	-2.5372	0.999829	-0.0184969	54
-1.84617	-2.5372	0.999829	-0.0184969	54
-1.84617	-2.5372	0.999829	-0.0184969	54
-1.84617	-2.5372	0.999829	-0.0184969	54
-1.84617	-2.5372	0.999829	-0.0184969	54
-1.84617	-2.5372	0.999829	-0.0184969	54
-1.84617	-2.5372	0.999829	-0.0184969	54
-1.84617	-2.5372	0.999829	-0.0184969	54
-1.84617	-2.5372	0.999829	-0.0184969	54
-1.84617	-2.5372	0.999829	-0.0184969	52
-1.84617	-2.5372	0.999829	-0.0184969	52
-1.84617	-2.5372	0.999829	-0.0184969	52
-1.84617	-2.5372	0.999829	-0.0184969	52
-1.84617	-2.5372	0.999829	-0.0184969	52
-1.84617	-2.5372	0.999829	-0.0184969	52
-1.84617	-2.5372	0.999829	-0.0184969	52
-1.84617	-2.5372	0.999829	-0.0184969	52
-1.84617	-2.5372	0.999829	-0.0184969	52
-1.84617	-2.5372	0.999829	-0.0184969	52
-1.84617	-2.5372	0.999829	-0.0184969	53
-1.84617	-2.5372	0.999829	-0.0184969	53
-1.84617	-2.5372	0.999829	-0.0184969	53
-1.84617	-2.5372	0.999829	-0.0184969	53
-1.84617	-2.5372	0.999829	-0.0184969	53
-1.84617	-2.5372	0.999829	-0.0184969	53
-1.84617	-2.5372	0.999829	-0.0184969	53
-1.84617	-2.5372	0.999829	-0.0184969	53
-1.84617	-2.5372	0.999829	-0.0184969	53
-1.84617	-2.5372	0.999829	-0.0184969	53
-1.84617	-2.5372	0.999829	-0.0184969	53
-1.84617	-2.5372	0.999829	-0.0184969	53
-1.84617	-2.5372	0.999829	-0.0184969	53
-1.84617	-2.5372	0.999829	-0.0184969	53
-1.84617	-2.5372	0.999829	-0.0184969	53
-1.84617	-2.5372	0.999829	-0.0184969	53
-1.84617	-2.5372	0.999829	-0.0184969	53
-1.84617	-2.5372	0.999829	-0.0184969	53
-1.84617	-2.5372	0.999829	-0.0184969	53
-1.84617	-2.5372	0.999829	-0.0184969	53
-1.84617	-2.5372	0.999829	-0.0184969	52
-1.84617	-2.5372	0.999829	-0.0184969	52
-1.84617	-2.5372	0.999829	-0.0184969	52
-1.84617	-2.5372	0.999829	-0.0184969	52
-1.84617	-2.5372	0.999829	-0.0184969	52
-1.84617	-2.5372	0.999829	-0.0184969	52
-1.84617	-2.5372	0.999829	-0.0184969	52
-1.84617	-2.5372	0.999829	-0.0184969	52
-1.84617	-2.5372	0.999829	-0.0184969	52
-1.84617	-2.5372	0.999829	-0.0184969	52
-1.84617	-2.5372	0.999829	-0.0184969	52
-1.84617	-2.5372	0.999829	-0.0184969	52
-1.84617	-2.5372	0.999829	-0.0184969	52
-1.84617	-2.5372	0.999829	-0.0184969	52
-1.84617	-2.5372	0.999829	-0.0184969	52
-1.84617	-2.5372	0.999829	-0.0184969	52
-1.84617	-2.5372	0.999829	-0.0184969	52
-1.84617	-2.5372	0.999829	-0.0184969	52
-1.84617	-2.5372	0.999829	-0.0184969	52
-1.84617	-2.5372	0.999829	-0.0184969	52
-1.84617	-2.5372	0.999829	-0.0184969	53
-1.84617	-2.5372	0.999829	-0.0184969	53
-1.84617	-2.5372	0.999829	-0.0184969	53
-1.84617	-2.5372	0.999829	-0.0184969	53
-1.84617	-2.5372	0.999829	-0.0184969	53
-1.84617	-2.5372	0.999829	-0.0184969	53
-1.84617	-2.5372	0.999829	-0.0184969	53
-1.84617	-2.5372	0.999829	-0.0184969	53
-1.84617	-2.5372	0.999829	-0.0184969	53
-1.84617	-2.5372	0.999829	-0.0184969	53
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	60
-1.84617	-2.5372	0.999829	-0.0184969	60
-1.84617	-2.5372	0.999829	-0.0184969	60
-1.84617	-2.5372	0.999829	-0.0184969	60
-1.84617	-2.5372	0.999829	-0.0184969	60
-1.84617	-2.5372	0.999829	-0.0184969	60
-1.84617	-2.5372	0.999829	-0.0184969	60
-1.84617	-2.5372	0.999829	-0.0184969	60
-1.84617	-2.5372	0.999829	-0.0184969	60
-1.84617	-2.5372	0.999829	-0.0184969	60
-1.84617	-2.5372	0.999829	-0.0184969	59
-1.84617	-2.5372	0.999829	-0.0184969	59
-1.84617	-2.5372	0.999829	-0.0184969	59
-1.84617	-2.5372	0.999829	-0.0184969	59
-1.84617	-2.5372	0.999829	-0.0184969	59
-1.84617	-2.5372	0.999829	-0.0184969	59
-1.84617	-2.5372	0.999829	-0.0184969	59
-1.84617	-2.5372	0.999829	-0.0184969	59
-1.84617	-2.5372	0.999829	-0.0184969	59
-1.84617	-2.5372	0.999829	-0.0184969	59
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	59
-1.84617	-2.5372	0.999829	-0.0184969	59
-1.84617	-2.5372	0.999829	-0.0184969	59
-1.84617	-2.5372	0.999829	-0.0184969	59
-1.84617	-2.5372	0.999829	-0.0184969	59
-1.84617	-2.5372	0.999829	-0.0184969	59
-1.84617	-2.5372	0.999829	-0.0184969	59
-1.84617	-2.5372	0.999829	-0.0184969	59
-1.84617	-2.5372	0.999829	-0.0184969	59
-1.84617	-2.5372	0.999829	-0.0184969	59
-1.84617	-2.5372	0.999829	-0.0184969	61
-1.84617	-2.5372	0.999829	-0.0184969	61
-1.84617	-2.5372	0.999829	-0.0184969	61
-1.84617	-2.5372	0.999829	-0.0184969	61
-1.84617	-2.5372	0.999829	-0.0184969	61
-1.84617	-2.5372	0.999829	-0.0184969	61
-1.84617	-2.5372	0.999829	-0.0184969	61
-1.84617	-2.5372	0.999829	-0.0184969	61
-1.84617	-2.5372	0.999829	-0.0184969	61
-1.84617	-2.5372	0.999829	-0.0184969	61
-1.84617	-2.5372	0.999829	-0.0184969	63
-1.84617	-2.5372	0.999829	-0.0184969	63
-1.84617	-2.5372	0.999829	-0.0184969	63
-1.84617	-2.5372	0.999829	-0.0184969	63
-1.84617	-2.5372	0.999829	-0.0184969	63
-1.84617	-2.5372	0.999829	-0.0184969	63
-1.84617	-2.5372	0.999829	-0.0184969	63
-1.84617	-2.5372	0.999829	-0.0184969	63
-1.84617	-2.5372	0.999829	-0.0184969	63
-1.84617	-2.5372	0.999829	-0.0184969	63
-1.84617	-2.5372	0.999829	-0.0184969	67
-1.84617	-2.5372	0.999829	-0.0184969	67
-1.84617	-2.5372	0.999829	-0.0184969	67
-1.84617	-2.5372	0.999829	-0.0184969	67
-1.84617	-2.5372	0.999829	-0.0184969	67
-1.84617	-2.5372	0.999829	-0.0184969	67
-1.84617	-2.5372	0.999829	-0.0184969	67
-1.84617	-2.5372	0.999829	-0.0184969	67
-1.84617	-2.5372	0.999829	-0.0184969	67
-1.84617	-2.5372	0.999829	-0.0184969	67
-1.84617	-2.5372	0.999829	-0.0184969	70
-1.84617	-2.5372	0.999829	-0.0184969	70
-1.84617	-2.5372	0.999829	-0.0184969	70
-1.84617	-2.5372	0.999829	-0.0184969	70
-1.84617	-2.5372	0.999829	-0.0184969	70
-1.84617	-2.5372	0.999829	-0.0184969	70
-1.84617	-2.5372	0.999829	-0.0184969	70
-1.84617	-2.5372	0.999829	-0.0184969	70
-1.84617	-2.5372	0.999829	-0.0184969	70
-1.84617	-2.5372	0.999829	-0.0184969	70
-1.84617	-2.5372	0.999829	-0.0184969	71
-1.84617	-2.5372	0.999829	-0.0184969	71
-1.84617	-2.5372	0.999829	-0.0184969	71
-1.84617	-2.5372	0.999829	-0.0184969	71
-1.84617	-2.5372	0.999829	-0.0184969	71
-1.84617	-2.5372	0.999829	-0.0184969	71
-1.84617	-2.5372	0.999829	-0.0184969	71
-1.84617	-2.5372	0.999829	-0.0184969	71
-1.84617	-2.5372	0.999829	-0.0184969	71
-1.84617	-2.5372	0.999829	-0.0184969	71
-1.84617	-2.5372	0.999829	-0.0184969	69
-1.84617	-2.5372	0.999829	-0.0184969	69
-1.84617	-2.5372	0.999829	-0.0184969	69
-1.84617	-2.5372	0.999829	-0.0184969	69
-1.84617	-2.5372	0.999829	-0.0184969	69
-1.84617	-2.5372	0.999829	-0.0184969	69
-1.84617	-2.5372	0.999829	-0.0184969	69
-1.84617	-2.5372	0.999829	-0.0184969	69
-1.84617	-2.5372	0.999829	-0.0184969	69
-1.84617	-2.5372	0.999829	-0.0184969	69
-1.84617	-2.5372	0.999829	-0.0184969	69
-1.84617	-2.5372	0.999829	-0.0184969	69
-1.84617	-2.5372	0.999829	-0.0184969	69
-1.84617	-2.5372	0.999829	-0.0184969	69
-1.84617	-2.5372	0.999829	-0.0184969	69
-1.84617	-2.5372	0.999829	-0.0184969	69
-1.84617	-2.5372	0.999829	-0.0184969	69
-1.84617	-2.5372	0.999829	-0.0184969	69
-1.84617	-2.5372	0.999829	-0.0184969	69
-1.84617	-2.5372	0.999829	-0.0184969	69
-1.84617	-2.5372	0.999829	-0.0184969	70
-1.84617	-2.5372	0.999829	-0.0184969	70
-1.84617	-2.5372	0.999829	-0.0184969	70
-1.84617	-2.5372	0.999829	-0.0184969	70
-1.84617	-2.5372	0.999829	-0.0184969	70
-1.84617	-2.5372	0.999829	-0.0184969	70
-1.84617	-2.5372	0.999829	-0.0184969	70
-1.84617	-2.5372	0.999829	-0.0184969	70
-1.84617	-2.5372	0.999829	-0.0184969	70
-1.84617	-2.5372	0.999829	-0.0184969	70
-1.84617	-2.5372	0.999829	-0.0184969	70
-1.84617	-2.5372	0.999829	-0.0184969	70
-1.84617	-2.5372	0.999829	-0.0184969	70
-1.84617	-2.5372	0.999829	-0.0184969	70
-1.84617	-2.5372	0.999829	-0.0184969	70
-1.84617	-2.5372	0.999829	-0.0184969	70
-1.84617	-2.5372	0.999829	-0.0184969	70
-1.84617	-2.5372	0.999829	-0.0184969	70
-1.84617	-2.5372	0.999829	-0.0184969	70
-1.84617	-2.5372	0.999829	-0.0184969	70
-1.84617	-2.5372	0.999829	-0.0184969	65
-1.84617	-2.5372	0.999829	-0.0184969	65
-1.84617	-2.5372	0.999829	-0.0184969	65
-1.84617	-2.5372	0.999829	-0.0184969	65
-1.84617	-2.5372	0.999829	-0.0184969	65
-1.84617	-2.5372	0.999829	-0.0184969	65
-1.84617	-2.5372	0.999829	-0.0184969	65
-1.84617	-2.5372	0.999829	-0.0184969	65
-1.84617	-2.5372	0.999829	-0.0184969	65
-1.84617	-2.5372	0.999829	-0.0184969	65
-1.84617	-2.5372	0.999829	-0.0184969	59
-1.84617	-2.5372	0.999829	-0.0184969	59
-1.84617	-2.5372	0.999829	-0.0184969	59
-1.84617	-2.5372	0.999829	-0.0184969	59
-1.84617	-2.5372	0.999829	-0.0184969	59
-1.84617	-2.5372	0.999829	-0.0184969	59
-1.84617	-2.5372	0.999829	-0.0184969	59
-1.84617	-2.5372	0.999829	-0.0184969	59
-1.84617	-2.5372	0.999829	-0.0184969	59
-1.84617	-2.5372	0.999829	-0.0184969	59
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	58
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	56
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	57
-1.84617	-2.5372	0.999829	-0.0184969	62
-1.84617	-2.5372	0.999829	-0.0184969	62
-1.84617	-2.5372	0.999829	-0.0184969	62
-1.84617	-2.5372	0.999829	-0.0184969	62
-1.84617	-2.5372	0.999829	-0.0184969	62
-1.84617	-2.5372	0.999829	-0.0184969	62
-1.84617	-2.5372	0.999829	-0.0184969	62
-1.84617	-2.5372	0.999829	-0.0184969	62
-1.84617	-2.5372	0.999829	-0.0184969	62
-1.84617	-2.5372	0.999829	-0.0184969	62
-1.84617	-2.5372	0.999829	-0.0184969	65
-1.84617	-2.5372	0.999829	-0.0184969	65
-1.84617	-2.5372	0.999829	-0.0184969	65
-1.84617	-2.5372	0.999829	-0.0184969	65
-1.84617	-2.5372	0.999829	-0.0184969	65
-1.84617	-2.5372	0.999829	-0.0184969	65
-1.84617	-2.5372	0.999829	-0.0184969	65
-1.84617	-2.5372	0.999829	-0.0184969	65
-1.84617	-2.5372	0.999829	-0.0184969	65
-1.84617	-2.5372	0.999829	-0.0184969	65
-1.84617	-2.5372	0.999829	-0.0184969	65
-1.84617	-2.5372	0.999829	-0.0184969	65
-1.84617	-2.5372	0.999829	-0.0184969	65
-1.84617	-2.5372	0.999829	-0.0184969	65
-1.84617	-2.5372	0.999829	-0.0184969	65
-1.84617	-2.5372	0.999829	-0.0184969	65
-1.84617	-2.5372	0.999829	-0.0184969	65
-1.84617	-2.5372	0.999829	-0.0184969	65
-1.84617	-2.5372	0.999829	-0.0184969	65
-1.84617	-2.5372	0.999829	-0.0184969	65
-1.84617	-2.5372	0.999829	-0.0184969	68
-1.84617	-2.5372	0.999829	-0.0184969	68
-1.84617	-2.5372	0.999829	-0.0184969	68
-1.84617	-2.5372	0.999829	-0.0184969	68
-1.84617	-2.5372	0.999829	-0.0184969	68
-1.84617	-2.5372	0.999829	-0.0184969	68
-1.84617	-2.5372	0.999829	-0.0184969	68
-1.84617	-2.5372	0.999829	-0.0184969	68
-1.84617	-2.5372	0.999829	-0.0184969	68
-1.84617	-2.5372	0.999829	-0.0184969	68
-1.84617	-2.5372	0.999829	-0.0184969	74
-1.84617	-2.5372	0.999829	-0.0184969	74
-1.84617	-2.5372	0.999829	-0.0184969	74
-1.84617	-2.5372	0.999829	-0.0184969	74
-1.84617	-2.5372	0.999829	-0.0184969	74
-1.84617	-2.5372	0.999829	-0.0184969	74
-1.84617	-2.5372	0.999829	-0.0184969	74
-1.84617	-2.5372	0.999829	-0.0184969	74
-1.84617	-2.5372	0.999829	-0.0184969	74
-1.84617	-2.5372	0.999829	-0.0184969	74
-1.84617	-2.5372	0.999829	-0.0184969	71
-1.84617	-2.5372	0.999829	-0.0184969	71
-1.84617	-2.5372	0.999829	-0.0184969	71
-1.84617	-2.5372	0.999829	-0.0184969	71
-1.84617	-2.5372	0.999829	-0.0184969	71
-1.84617	-2.5372	0.999829	-0.0184969	71
-1.84617	-2.5372	0.999829	-0.0184969	71
-1.84617	-2.5372	0.999829	-0.0184969	71
-1.84617	-2.5372	0.999829	-0.0184969	71
-1.84617	-2.5372	0.999829	-0.0184969	71
-1.84617	-2.5372	0.999829	-0.0184969	64
-1.84617	-2.5372	0.999829	-0.0184969	64
-1.84617	-2.5372	0.999829	-0.0184969	64
-1.84617	-2.5372	0.999829	-0.0184969	64
-1.84617	-2.5372	0.999829	-0.0184969	64
-1.84617	-2.5372	0.999829	-0.0184969	64
-1.84617	-2.5372	0.999829	-0.0184969	64
-1.84617	-2.5372	0.999829	-0.0184969	64
-1.84617	-2.5372	0.999829	-0.0184969	64
-1.84617	-2.5372	0.999829	-0.0184969	64
-1.84617	-2.5372	0.999829	-0.0184969	62
-1.84617	-2.5372	0.999829	-0.0184969	62
-1.84617	-2.5372	0.999829	-0.0184969	62
-1.84617	-2.5372	0.999829	-0.0184969	62
-1.84617	-2.5372	0.999829	-0.0184969	62
-1.84617	-2.5372	0.999829	-0.0184969	62
-1.84617	-2.5372	0.999829	-0.0184969	62
-1.84617	-2.5372	0.999829	-0.0184969	62
-1.84617	-2.5372	0.999829	-0.0184969	62
-1.84617	-2.5372	0.999829	-0.0184969	62
-1.84617	-2.5372	0.999829	-0.0184969	63
-1.84617	-2.5372	0.999829	-0.0184969	63
-1.84617	-2.5372	0.999829	-0.0184969	63
-1.84617	-2.5372	0.999829	-0.0184969	63
-1.84617	-2.5372	0.999829	-0.0184969	63
-1.84617	-2.5372	0.999829	-0.0184969	63
-1.84617	-2.5372	0.999829	-0.0184969	63
-1.84617	-2.5372	0.999829	-0.0184969	63
-1.84617	-2.5372	0.999829	-0.0184969	63
-1.84617	-2.5372	0.999829	-0.0184969	63
-1.84617	-2.5372	0.999829	-0.0184969	60
-1.84617	-2.5372	0.999829	-0.0184969	60
-1.84617	-2.5372	0.999829	-0.0184969	60
-1.84617	-2.5372	0.999829	-0.0184969	60
-1.84617	-2.5372	0.999829	-0.0184969	60
-1.84617	-2.5372	0.999829	-0.0184969	60
-1.84617	-2.5372	0.999829	-0.0184969	60
-1.84617	-2.5372	0.999829	-0.0184969	60
-1.84617	-2.5372	0.999829	-0.0184969	60
-1.84617	-2.5372	0.999829	-0.0184969	60
-1.84617	-2.5372	0.999829	-0.0184969	63
-1.84617	-2.5372	0.999829	-0.0184969	63
-1.84617	-2.5372	0.999829	-0.0184969	63
-1.84617	-2.5372	0.999829	-0.0184969	63
-1.84617	-2.5372	0.999829	-0.0184969	63
-1.84617	-2.5372	0.999829	-0.0184969	63
-1.84617	-2.5372	0.999829	-0.0184969	63
-1.84617	-2.5372	0.999829	-0.0184969	63
-1.84617	-2.5372	0.999829	-0.0184969	63
-1.84617	-2.5372	0.999829	-0.0184969	63
-1.84617	-2.5372	0.999829	-0.0184969	80
-1.84617	-2.5372	0.999829	-0.0184969	80
-1.84617	-2.5372	0.999829	-0.0184969	80
-1.84617	-2.5372	0.999829	-0.0184969	80
-1.84617	-2.5372	0.999829	-0.0184969	80
-1.84617	-2.5372	0.999829	-0.0184969	80
-1.84617	-2.5372	0.999829	-0.0184969	80
-1.84617	-2.5372	0.999829	-0.0184969	80
-1.84617	-2.5372	0.999829	-0.0184969	80
-1.84617	-2.5372	0.999829	-0.0184969	80
-1.84617	-2.5372	0.999829	-0.0184969	91
-1.84617	-2.5372	0.999829	-0.0184969	91
-1.84617	-2.5372	0.999829	-0.0184969	91
-1.84617	-2.5372	0.999829	-0.0184969	91
-1.84617	-2.5372	0.999829	-0.0184969	91
-1.84617	-2.5372	0.999829	-0.0184969	91
-1.84617	-2.5372	0.999829	-0.0184969	91
-1.84617	-2.5372	0.999829	-0.0184969	91
-1.84617	-2.5372	0.999829	-0.0184969	91
-1.84617	-2.5372	0.999829	-0.0184969	91
-1.84617	-2.5372	0.999829	-0.0184969	100
-1.84617	-2.5372	0.999829	-0.0184969	100
