x	y	z	w	concentration
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	25
1.10738	4.45834	0.0349844	0.999388	25
1.10738	4.45834	0.0349844	0.999388	25
1.10738	4.45834	0.0349844	0.999388	25
1.10738	4.45834	0.0349844	0.999388	25
1.10738	4.45834	0.0349844	0.999388	25
1.10738	4.45834	0.0349844	0.999388	25
1.10738	4.45834	0.0349844	0.999388	25
1.10738	4.45834	0.0349844	0.999388	25
1.10738	4.45834	0.0349844	0.999388	25
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	25
1.10738	4.45834	0.0349844	0.999388	25
1.10738	4.45834	0.0349844	0.999388	25
1.10738	4.45834	0.0349844	0.999388	25
1.10738	4.45834	0.0349844	0.999388	25
1.10738	4.45834	0.0349844	0.999388	25
1.10738	4.45834	0.0349844	0.999388	25
1.10738	4.45834	0.0349844	0.999388	25
1.10738	4.45834	0.0349844	0.999388	25
1.10738	4.45834	0.0349844	0.999388	25
1.10738	4.45834	0.0349844	0.999388	25
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10738	4.45834	0.0349844	0.999388	24
1.10768	4.45836	0.0324551	0.999473	24
1.10781	4.45837	0.0269597	0.999637	24
1.10781	4.45837	0.0271342	0.999632	24
1.11522	4.45877	0.0272214	0.999629	25
1.12322	4.45921	0.0280065	0.999608	25
1.1262	4.45938	0.0279193	0.99961	25
1.13864	4.46009	0.0287916	0.999585	25
1.14183	4.46027	0.0305362	0.999534	25
1.14345	4.46039	0.0423965	0.999101	25
1.14374	4.46041	0.0428324	0.999082	25
1.14396	4.46043	0.0465811	0.998915	25
1.14468	4.46051	0.0627882	0.998027	25
1.14476	4.46052	0.0615688	0.998103	25
1.14921	4.46107	0.0603494	0.998177	25
1.15585	4.46187	0.0580844	0.998312	25
1.157	4.462	0.0491089	0.998793	25
1.15691	4.46199	0.0309723	0.99952	25
1.15742	4.46201	0.0187589	0.999824	25
1.15836	4.46204	0.00985861	0.999951	25
1.15853	4.46205	-0.00724539	0.999974	25
1.15917	4.46202	-0.0291452	0.999575	25
1.15917	4.46202	-0.045714	0.998955	25
1.15887	4.46207	-0.0757642	0.997126	25
1.15866	4.4621	-0.0921122	0.995749	25
1.15912	4.46201	-0.11884	0.992913	25
1.15949	4.4619	-0.146172	0.989259	25
1.1597	4.46184	-0.168492	0.985703	25
1.16018	4.46166	-0.194322	0.980938	25
1.16087	4.46133	-0.226314	0.974054	25
1.16565	4.45887	-0.24717	0.968972	25
1.17532	4.45327	-0.274633	0.961549	25
1.18231	4.4487	-0.308023	0.951379	25
1.19166	4.43465	-0.345894	0.938274	25
1.20259	4.42468	-0.379801	0.925068	25
1.21541	4.41082	-0.430375	0.90265	25
1.22987	4.39161	-0.469185	0.8831	25
1.24809	4.36629	-0.504348	0.863501	25
1.26586	4.33388	-0.544195	0.838959	25
1.28019	4.29788	-0.586014	0.810301	25
1.29159	4.25937	-0.615382	0.788229	25
1.29982	4.21996	-0.64121	0.767366	25
1.30537	4.18367	-0.6676	0.74452	25
1.30841	4.14649	-0.693114	0.720828	25
1.3094	4.11127	-0.711498	0.702688	25
1.30781	4.07097	-0.734124	0.679015	25
1.30533	4.03239	-0.745947	0.666005	25
1.30125	3.99297	-0.752184	0.658953	25
1.29645	3.96156	-0.768618	0.639708	25
1.29377	3.93941	-0.777432	0.628967	25
1.29	3.92002	-0.784697	0.619879	25
1.28461	3.89873	-0.795449	0.60602	25
1.27914	3.87388	-0.801124	0.598499	25
1.27226	3.84978	-0.802361	0.596838	25
1.26734	3.83362	-0.807385	0.590025	24
1.26254	3.81908	-0.812096	0.583524	24
1.25442	3.80324	-0.815879	0.578223	24
1.24868	3.78722	-0.819596	0.572942	24
1.24199	3.76901	-0.820395	0.571797	24
1.23461	3.74909	-0.821491	0.570221	24
1.22687	3.72868	-0.824169	0.566343	24
1.21874	3.70758	-0.824811	0.565408	24
1.20867	3.68171	-0.827271	0.561804	24
1.19867	3.65673	-0.828543	0.559925	24
1.19032	3.638	-0.828639	0.559784	24
1.18125	3.62103	-0.830572	0.556911	24
1.17499	3.6058	-0.830524	0.556983	24
1.1693	3.59195	-0.831349	0.55575	24
1.16449	3.58038	-0.831979	0.554807	24
1.15987	3.56927	-0.831979	0.554807	24
1.15507	3.55774	-0.832173	0.554516	24
1.15019	3.54614	-0.835161	0.550006	24
1.14521	3.53473	-0.839075	0.544016	24
1.14033	3.52397	-0.841912	0.539615	24
1.13539	3.51324	-0.842194	0.539174	25
1.13029	3.50221	-0.842806	0.538218	25
1.12517	3.49123	-0.845286	0.534314	25
1.12265	3.48615	-0.849026	0.528351	25
1.11976	3.48043	-0.850773	0.525533	25
1.11747	3.47586	-0.850636	0.525756	25
1.11677	3.47444	-0.84499	0.534782	25
1.11612	3.47305	-0.839201	0.543821	25
1.1158	3.47231	-0.832205	0.554469	25
1.11562	3.47187	-0.826058	0.563586	25
1.11535	3.47115	-0.819411	0.573207	27
1.11486	3.46979	-0.810766	0.58537	27
1.1145	3.46865	-0.802514	0.596633	27
1.11431	3.46799	-0.795536	0.605907	27
1.11406	3.46705	-0.788503	0.61503	27
1.11381	3.46601	-0.78044	0.625231	27
1.11354	3.46476	-0.772965	0.634449	27
1.11336	3.46379	-0.764987	0.644045	27
1.11323	3.463	-0.759906	0.650034	27
1.1131	3.46211	-0.749832	0.661628	27
1.113	3.46122	-0.740287	0.672291	26
1.11291	3.4602	-0.732791	0.680454	26
1.11287	3.4596	-0.726345	0.68733	26
1.11287	3.45956	-0.725865	0.687837	26
1.11287	3.45956	-0.725805	0.6879	26
1.11287	3.45956	-0.725805	0.6879	26
1.11287	3.45956	-0.725805	0.6879	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	27
1.11217	3.46048	-0.726941	0.6867	27
1.11217	3.46048	-0.726941	0.6867	27
1.11217	3.46048	-0.726941	0.6867	27
1.11217	3.46048	-0.726941	0.6867	27
1.11217	3.46048	-0.726941	0.6867	27
1.11217	3.46048	-0.726941	0.6867	27
1.11217	3.46048	-0.726941	0.6867	27
1.11217	3.46048	-0.726941	0.6867	27
1.11217	3.46048	-0.726941	0.6867	27
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11217	3.46048	-0.726941	0.6867	26
1.11214	3.45992	-0.726941	0.6867	26
1.11198	3.45711	-0.728198	0.685366	26
1.1115	3.44992	-0.734033	0.679114	26
1.11083	3.44227	-0.739697	0.67294	26
1.11031	3.43701	-0.747515	0.664245	26
1.10972	3.43283	-0.761828	0.64778	26
1.10904	3.42897	-0.776603	0.62999	26
1.1084	3.42618	-0.791123	0.611657	26
1.10832	3.42585	-0.799062	0.601249	26
1.10781	3.42449	-0.825366	0.564599	26
1.10543	3.41879	-0.844099	0.536187	26
1.10326	3.41444	-0.858339	0.513083	26
1.10101	3.41042	0.871219	-0.490895	26
1.0992	3.40758	0.892787	-0.450479	26
1.09907	3.40741	0.909458	-0.415795	26
1.09786	3.40609	0.920815	-0.389999	26
1.09195	3.40042	0.935848	-0.352404	26
1.08356	3.39351	0.946512	-0.322669	26
1.068	3.38184	0.951972	-0.306184	26
1.05048	3.36895	0.964565	-0.263844	26
1.02823	3.35424	0.976498	-0.215526	26
0.999123	3.34161	0.982119	-0.188263	26
0.970363	3.33038	0.98363	-0.1802	26
0.92613	3.31625	0.986989	-0.16079	26
0.892707	3.30721	0.99169	-0.128652	26
0.857221	3.29866	0.994537	-0.104385	26
0.816518	3.29083	0.996881	-0.0789238	26
0.781568	3.28513	0.998798	-0.049007	26
0.745616	3.28191	0.999332	-0.0365519	26
0.7087	3.27992	0.999962	-0.00872195	26
0.674498	3.28121	0.999721	0.023604	26
0.639176	3.28346	0.998937	0.0461046	26
0.614881	3.28606	0.997913	0.0645765	26
0.58075	3.29109	0.996641	0.0818956	26
0.558235	3.29503	0.995566	0.0940655	26
0.538747	3.30028	0.993657	0.112453	26
0.522953	3.3042	0.992273	0.124078	26
0.509748	3.30764	0.991394	0.130916	26
0.490718	3.31291	0.989882	0.141895	26
0.474444	3.31758	0.988677	0.150062	26
0.464602	3.31875	0.988707	0.149862	26
0.450603	3.32313	0.98799	0.15452	26
0.438514	3.32705	0.987486	0.157709	26
0.426979	3.33088	0.986732	0.162361	26
0.416083	3.3346	0.986188	0.165632	26
0.405371	3.34076	0.986062	0.166376	26
0.388365	3.35197	0.985725	0.168363	26
0.364511	3.36037	0.98571	0.168449	26
0.340982	3.36866	0.985681	0.168621	26
0.316896	3.37717	0.985459	0.169911	26
0.293041	3.38569	0.984966	0.172749	26
0.271037	3.39382	0.983055	0.183311	26
0.254335	3.4004	0.981451	0.191711	26
0.238446	3.40706	0.978301	0.207189	26
0.226165	3.41271	0.975062	0.221934	26
0.21445	3.41846	0.97195	0.235187	26
0.203742	3.42412	0.968918	0.247382	24
0.193683	3.42963	0.968615	0.248566	24
0.183412	3.43529	0.968311	0.249749	24
0.173023	3.44111	0.967121	0.254318	24
0.163026	3.44689	0.965769	0.259402	24
0.153213	3.45258	0.965611	0.259992	24
0.146542	3.45646	0.965361	0.260919	24
0.144699	3.45753	0.966959	0.254933	24
0.143798	3.45802	0.971364	0.237594	24
0.142774	3.45854	0.973779	0.227494	24
0.141813	3.45901	0.976749	0.214388	25
0.140839	3.45944	0.981159	0.1932	25
0.140324	3.45965	0.981927	0.18926	25
0.139413	3.46001	0.982695	0.185231	25
0.137936	3.46057	0.985734	0.16831	25
0.136926	3.46091	0.988455	0.151513	25
0.135904	3.46121	0.99089	0.134671	25
0.134668	3.46154	0.992472	0.122469	25
0.133964	3.46171	0.992811	0.119697	25
0.132761	3.462	0.993681	0.112242	25
0.131719	3.46222	0.995725	0.0923636	25
0.131131	3.46233	0.997153	0.0754069	25
0.130371	3.46244	0.997761	0.0668764	25
0.12961	3.46254	0.998297	0.0583411	25
0.128847	3.46262	0.999026	0.0441355	25
0.127996	3.46268	0.999691	0.0248614	25
0.127953	3.46268	0.999812	0.019365	25
0.127953	3.46268	0.999812	0.019365	25
0.127953	3.46268	0.999822	0.0188415	25
0.127953	3.46268	0.999821	0.0189287	25
0.127953	3.46268	0.999821	0.0189287	25
0.129153	3.46262	0.999813	0.0193146	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	26
0.130652	3.46254	0.999804	0.0197964	26
0.130652	3.46254	0.999804	0.0197964	26
0.130652	3.46254	0.999804	0.0197964	26
0.130652	3.46254	0.999804	0.0197964	26
0.130652	3.46254	0.999804	0.0197964	26
0.130652	3.46254	0.999804	0.0197964	26
0.130652	3.46254	0.999804	0.0197964	26
0.130652	3.46254	0.999804	0.0197964	26
0.130652	3.46254	0.999804	0.0197964	26
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	24
0.130652	3.46254	0.999804	0.0197964	24
0.130652	3.46254	0.999804	0.0197964	24
0.130652	3.46254	0.999804	0.0197964	24
0.130652	3.46254	0.999804	0.0197964	24
0.130652	3.46254	0.999804	0.0197964	24
0.130652	3.46254	0.999804	0.0197964	24
0.130652	3.46254	0.999804	0.0197964	24
0.130652	3.46254	0.999804	0.0197964	24
0.130652	3.46254	0.999804	0.0197964	24
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.130652	3.46254	0.999804	0.0197964	25
0.127626	3.46266	0.999804	0.0197964	25
0.114416	3.46318	0.999819	0.0190111	25
0.0969433	3.46384	0.999824	0.0187494	25
0.0729924	3.46472	0.999851	0.0172661	25
0.0454137	3.46557	0.999919	0.0127287	25
0.0109232	3.46641	0.999932	0.0116816	25
-0.0269797	3.46725	0.999944	0.0105472	25
-0.0674421	3.46809	0.999955	0.00950008	25
-0.108632	3.4688	0.999976	0.00696944	25
-0.149911	3.46927	0.999995	0.00312976	25
-0.191106	3.46933	0.999998	-0.00219348	25
-0.232088	3.46904	0.999988	-0.00481146	25
-0.267824	3.46868	0.999985	-0.00542232	24
-0.299593	3.46832	0.999984	-0.00568411	24
-0.329785	3.46804	0.999996	-0.00297888	24
-0.360234	3.46788	0.999997	-0.00245528	24
-0.385651	3.46773	0.999998	-0.00219348	24
-0.408168	3.46771	0.999998	0.00216984	24
-0.42643	3.46704	0.999983	0.0058712	24
-0.439996	3.46401	0.999985	0.00546323	24
-0.457394	3.46423	0.999973	0.00729579	24
-0.474963	3.46449	0.999969	0.00790663	24
-0.489546	3.46473	0.999963	0.00860474	23
-0.502594	3.46494	0.999971	0.00755758	23
-0.514959	3.46514	0.999953	0.00973916	23
-0.52694	3.46542	0.999897	0.0143639	23
-0.537639	3.46573	0.999898	0.0142767	23
-0.553337	3.46661	0.999916	0.0129464	23
-0.564634	3.46691	0.99991	0.0133827	23
-0.576443	3.46722	0.999912	0.0132954	23
-0.59601	3.46775	0.999906	0.0137317	23
-0.621077	3.46841	0.999914	0.0131209	23
-0.64542	3.46904	0.999924	0.0123356	24
-0.669551	3.4696	0.999957	0.00928142	24
-0.693515	3.47	0.999974	0.00727436	24
-0.717437	3.47036	0.999963	0.00858332	24
-0.732488	3.47063	0.99995	0.00997952	24
-0.75419	3.47109	0.999923	0.0124228	24
-0.768982	3.47151	0.999869	0.0161749	24
-0.782621	3.47197	0.999825	0.0187052	24
-0.795148	3.47249	0.999699	0.0245507	24
-0.806988	3.4731	0.99965	0.02647	24
-0.818571	3.47373	0.999609	0.0279529	25
-0.82719	3.46793	0.999568	0.0293833	25
-0.837649	3.46587	0.999504	0.0315049	25
-0.847861	3.46655	0.999375	0.0353425	25
-0.848541	3.4666	0.999319	0.0369123	25
-0.848669	3.46661	0.999208	0.0397899	25
-0.848881	3.46663	0.999236	0.0390923	25
-0.848881	3.46663	0.999242	0.0389179	25
-0.848754	3.46662	0.999225	0.0393539	25
-0.848541	3.4666	0.999246	0.0388307	25
-0.848541	3.4666	0.999239	0.0390051	27
-0.848584	3.46661	0.999283	0.0378715	27
-0.848584	3.46661	0.999269	0.0382203	27
-0.848584	3.46661	0.999283	0.0378715	27
-0.848584	3.46661	0.999279	0.0379587	27
-0.848584	3.46661	0.999269	0.0382203	27
-0.848584	3.46661	0.999259	0.0384819	27
-0.848584	3.46661	0.999253	0.0386563	27
-0.848584	3.46661	0.999286	0.0377843	27
-0.848584	3.46661	0.999279	0.0379587	27
-0.848584	3.46661	0.999276	0.0380459	27
-0.848584	3.46661	0.999279	0.0379587	27
-0.848584	3.46661	0.999286	0.0377843	27
-0.848584	3.46661	0.999276	0.0380459	27
-0.848584	3.46661	0.999276	0.0380459	27
-0.848584	3.46661	0.999276	0.0380459	27
-0.848584	3.46661	0.999276	0.0380459	27
-0.848584	3.46661	0.999276	0.0380459	27
-0.848584	3.46661	0.999276	0.0380459	27
-0.848584	3.46661	0.999276	0.0380459	27
-0.848584	3.46661	0.999276	0.0380459	30
-0.848584	3.46661	0.999276	0.0380459	30
-0.848584	3.46661	0.999276	0.0380459	30
-0.848584	3.46661	0.999276	0.0380459	30
-0.848584	3.46661	0.999276	0.0380459	30
-0.848584	3.46661	0.999276	0.0380459	30
-0.848584	3.46661	0.999276	0.0380459	30
-0.848584	3.46661	0.999276	0.0380459	30
-0.848584	3.46661	0.999276	0.0380459	30
-0.848584	3.46661	0.999276	0.0380459	30
-0.848584	3.46661	0.999276	0.0380459	30
-0.848584	3.46661	0.999276	0.0380459	30
-0.848584	3.46661	0.999276	0.0380459	30
-0.848584	3.46661	0.999276	0.0380459	30
-0.848584	3.46661	0.999276	0.0380459	30
-0.848584	3.46661	0.999276	0.0380459	30
-0.848584	3.46661	0.999276	0.0380459	30
-0.848584	3.46661	0.999276	0.0380459	30
-0.848584	3.46661	0.999276	0.0380459	30
-0.848584	3.46661	0.999276	0.0380459	30
-0.848584	3.46661	0.999276	0.0380459	29
-0.848584	3.46661	0.999276	0.0380459	29
-0.848584	3.46661	0.999276	0.0380459	29
-0.848584	3.46661	0.999276	0.0380459	29
-0.848584	3.46661	0.999276	0.0380459	29
-0.848584	3.46661	0.999276	0.0380459	29
-0.848584	3.46661	0.999276	0.0380459	29
-0.848584	3.46661	0.999276	0.0380459	29
-0.848584	3.46661	0.999276	0.0380459	29
-0.848584	3.46661	0.999276	0.0380459	29
-0.848584	3.46661	0.999276	0.0380459	29
-0.848584	3.46661	0.999276	0.0380459	29
-0.848584	3.46661	0.999276	0.0380459	29
-0.848584	3.46661	0.999276	0.0380459	29
-0.848584	3.46661	0.999276	0.0380459	29
-0.848584	3.46661	0.999276	0.0380459	29
-0.848584	3.46661	0.999276	0.0380459	29
-0.848584	3.46661	0.999276	0.0380459	29
-0.848584	3.46661	0.999276	0.0380459	29
-0.848584	3.46661	0.999276	0.0380459	29
-0.848584	3.46661	0.999276	0.0380459	29
-0.848584	3.46661	0.999276	0.0380459	29
-0.848584	3.46661	0.999276	0.0380459	29
-0.848584	3.46661	0.999276	0.0380459	29
-0.848584	3.46661	0.999276	0.0380459	29
-0.848584	3.46661	0.999276	0.0380459	29
-0.848584	3.46661	0.999276	0.0380459	29
-0.848584	3.46661	0.999276	0.0380459	29
-0.848584	3.46661	0.999276	0.0380459	29
-0.848584	3.46661	0.999276	0.0380459	29
-0.848584	3.46661	0.999276	0.0380459	30
-0.848584	3.46661	0.999276	0.0380459	30
-0.848584	3.46661	0.999276	0.0380459	30
-0.848584	3.46661	0.999276	0.0380459	30
-0.848584	3.46661	0.999276	0.0380459	30
-0.848584	3.46661	0.999276	0.0380459	30
-0.848584	3.46661	0.999276	0.0380459	30
-0.848584	3.46661	0.999276	0.0380459	30
-0.848584	3.46661	0.999273	0.0381331	30
-0.856748	3.46723	0.999269	0.0382203	30
-0.871887	3.46838	0.999312	0.0370867	31
-0.887538	3.46953	0.999341	0.0363018	31
-0.907702	3.47095	0.999473	0.0324644	31
-0.93567	3.47263	0.99962	0.0275796	31
-0.967399	3.47426	0.999724	0.0234795	31
-1.00378	3.47594	0.999754	0.0221708	31
-1.04268	3.47758	0.999802	0.0199024	31
-1.08424	3.47906	0.999906	0.0137073	31
-1.12529	3.47992	0.99999	0.00437025	31
-1.16679	3.4801	1	0.000356003	31
-1.20815	3.4801	1	-0.000516662	32
-1.24897	3.47999	0.999996	-0.00296012	32
-1.28688	3.4797	0.999987	-0.00514176	32
-1.32504	3.4797	0.999962	-0.00867992	32
-1.35838	3.47905	0.99994	-0.0109487	32
-1.38968	3.47831	0.999909	-0.0134793	32
-1.41632	3.47757	0.999897	-0.0143519	32
-1.43874	3.4768	0.999753	-0.0222045	32
-1.46162	3.47573	0.9997	-0.0244728	32
-1.48347	3.47463	0.999685	-0.0250835	32
-1.50049	3.47457	0.999696	-0.0246679	33
-1.51579	3.47479	0.999698	-0.0245851	33
-1.5293	3.47415	0.999733	-0.023102	33
-1.54067	3.47356	0.999581	-0.0289469	33
-1.5522	3.47288	0.99955	-0.0299936	33
-1.56298	3.47224	0.999573	-0.0292086	33
-1.57745	3.47139	0.999568	-0.029383	33
-1.60048	3.47006	0.999606	-0.0280746	33
-1.62642	3.46864	0.999651	-0.0264171	33
-1.65261	3.46731	0.99977	-0.0214444	33
-1.67728	3.46046	0.999941	-0.010824	33
