x	y	z	w	concentration
0.119949	-1.55571	0.0284976	0.999594	119
0.133703	-1.55497	0.0252699	0.999681	119
0.14878	-1.5542	0.0247465	0.999694	118
0.167013	-1.55335	0.0203843	0.999792	118
0.192843	-1.55254	0.00938996	0.999956	118
0.222906	-1.55215	0.00424136	0.999991	118
0.258515	-1.55191	0.00188518	0.999998	118
0.297493	-1.55178	0.00179791	0.999998	118
0.338987	-1.55164	0.000925248	1	118
0.380141	-1.55155	0.00197244	0.999998	118
0.42155	-1.55139	0.00179791	0.999998	118
0.461423	-1.55126	0.00144885	0.999999	118
0.498866	-1.55115	0.00171065	0.999999	130
0.535584	-1.55103	0.00153611	0.999999	130
0.57226	-1.55097	-0.000820081	1	130
0.605438	-1.55107	-0.00186728	0.999998	130
0.631879	-1.55115	-0.00108188	0.999999	130
0.655291	-1.55121	-0.00160548	0.999999	130
0.674013	-1.55127	-0.00178001	0.999998	130
0.686065	-1.54596	-0.00169925	0.999999	130
0.697338	-1.54358	-0.000730115	1	130
0.711198	-1.5436	5.52828e-05	1	130
0.727105	-1.54359	-0.000730115	1	152
0.744889	-1.54364	-0.00212638	0.999998	152
0.77022	-1.5438	-0.00404623	0.999992	152
0.800583	-1.54407	-0.00509342	0.999987	152
0.825614	-1.54436	-0.00718777	0.999974	152
0.86784	-1.53905	-0.0172499	0.999851	152
0.900078	-1.53698	-0.0224171	0.999749	152
0.922446	-1.53797	-0.0215447	0.999768	152
0.945027	-1.53895	-0.0211085	0.999777	152
0.966032	-1.53985	-0.0225916	0.999745	152
0.981454	-1.54055	-0.0218064	0.999762	170
0.995812	-1.54118	-0.0231151	0.999733	170
1.00889	-1.54182	-0.0252961	0.99968	170
1.02111	-1.54243	-0.0253834	0.999678	170
1.03265	-1.54302	-0.0253834	0.999678	170
1.04432	-1.54362	-0.025994	0.999662	170
1.05497	-1.54412	-0.017444	0.999848	170
1.06995	-1.54215	-0.0125346	0.999921	170
1.08482	-1.53976	-0.0124486	0.999923	170
1.09484	-1.53998	-0.0059912	0.999982	170
1.09574	-1.53999	0.00308447	0.999995	191
1.09599	-1.53999	0.00369534	0.999993	191
1.09582	-1.53999	0.00325901	0.999995	191
1.09552	-1.53999	0.00325901	0.999995	191
1.09552	-1.53999	0.00203728	0.999998	191
1.09552	-1.53999	0.00229908	0.999997	191
1.09557	-1.53999	0.00282268	0.999996	191
1.09557	-1.53999	0.00317174	0.999995	191
1.09552	-1.53999	0.00308447	0.999995	191
1.0954	-1.53999	0.00334627	0.999994	191
1.09544	-1.53999	0.00343354	0.999994	195
1.09544	-1.53999	0.0040444	0.999992	195
1.09544	-1.53999	0.0037826	0.999993	195
1.09544	-1.53999	0.00343354	0.999994	195
1.09544	-1.53999	0.00308447	0.999995	195
1.09544	-1.53999	0.00317174	0.999995	195
1.09544	-1.53999	0.00369534	0.999993	195
1.09544	-1.53999	0.00317174	0.999995	195
1.09544	-1.53999	0.00317174	0.999995	195
1.09544	-1.53999	0.00343354	0.999994	195
1.09544	-1.53999	0.00325901	0.999995	184
1.09544	-1.53999	0.00325901	0.999995	184
1.09544	-1.53999	0.00325901	0.999995	184
1.09544	-1.53999	0.00325901	0.999995	184
1.09544	-1.53999	0.00325901	0.999995	184
1.09544	-1.53999	0.00325901	0.999995	184
1.09544	-1.53999	0.00325901	0.999995	184
1.09544	-1.53999	0.00325901	0.999995	184
1.09544	-1.53999	0.00325901	0.999995	184
1.09544	-1.53999	0.00325901	0.999995	184
1.09544	-1.53999	0.00325901	0.999995	173
1.09544	-1.53999	0.00325901	0.999995	173
1.09544	-1.53999	0.00325901	0.999995	173
1.09544	-1.53999	0.00325901	0.999995	173
1.09544	-1.53999	0.00325901	0.999995	173
1.09544	-1.53999	0.00325901	0.999995	173
1.09544	-1.53999	0.00325901	0.999995	173
1.09544	-1.53999	0.00325901	0.999995	173
1.09544	-1.53999	0.00325901	0.999995	173
1.09544	-1.53999	0.00325901	0.999995	173
1.09544	-1.53999	0.00325901	0.999995	166
1.09544	-1.53999	0.00325901	0.999995	166
1.09544	-1.53999	0.00325901	0.999995	166
1.09544	-1.53999	0.00325901	0.999995	166
1.09544	-1.53999	0.00325901	0.999995	166
1.09544	-1.53999	0.00325901	0.999995	166
1.09544	-1.53999	0.00325901	0.999995	166
1.09544	-1.53999	0.00325901	0.999995	166
1.09544	-1.53999	0.00325901	0.999995	166
1.09544	-1.53999	0.00325901	0.999995	166
1.09544	-1.53999	0.00325901	0.999995	164
1.09544	-1.53999	0.00325901	0.999995	164
1.09544	-1.53999	0.00325901	0.999995	164
1.09544	-1.53999	0.00325901	0.999995	164
1.09544	-1.53999	0.00325901	0.999995	164
1.09544	-1.53999	0.00325901	0.999995	164
1.09544	-1.53999	0.00325901	0.999995	164
1.09544	-1.53999	0.00325901	0.999995	164
1.09544	-1.53999	0.00325901	0.999995	164
1.09544	-1.53999	0.00325901	0.999995	164
1.09544	-1.53999	0.00325901	0.999995	165
1.09544	-1.53999	0.00325901	0.999995	165
1.09544	-1.53999	0.00325901	0.999995	165
1.09544	-1.53999	0.00325901	0.999995	165
1.09544	-1.53999	0.00325901	0.999995	165
1.09544	-1.53999	0.00325901	0.999995	165
1.09544	-1.53999	0.00325901	0.999995	165
1.09544	-1.53999	0.00325901	0.999995	165
1.09544	-1.53999	0.00325901	0.999995	165
1.09544	-1.53999	0.00325901	0.999995	165
1.09544	-1.53999	0.00325901	0.999995	168
1.09544	-1.53999	0.00325901	0.999995	168
1.09544	-1.53999	0.00325901	0.999995	168
1.09544	-1.53999	0.00325901	0.999995	168
1.09544	-1.53999	0.00325901	0.999995	168
1.09544	-1.53999	0.00325901	0.999995	168
1.09544	-1.53999	0.00325901	0.999995	168
1.09544	-1.53999	0.00325901	0.999995	168
1.09544	-1.53999	0.00325901	0.999995	168
1.09544	-1.53999	0.00325901	0.999995	168
1.09544	-1.53999	0.00325901	0.999995	163
1.09544	-1.53999	0.00325901	0.999995	163
1.09544	-1.53999	0.00325901	0.999995	163
1.09544	-1.53999	0.00325901	0.999995	163
1.09527	-1.53999	0.00317174	0.999995	163
1.09518	-1.53999	0.00168821	0.999999	163
1.09476	-1.53999	-0.00354777	0.999994	163
1.0942	-1.53999	-0.0107034	0.999943	163
1.09373	-1.53997	-0.0192545	0.999815	163
1.09386	-1.53998	-0.0287638	0.999586	163
1.09343	-1.53995	-0.044897	0.998992	146
1.09339	-1.53995	-0.0599732	0.9982	146
1.09301	-1.53989	-0.078429	0.99692	146
1.09268	-1.53983	-0.101113	0.994875	146
1.09243	-1.53978	-0.127208	0.991876	146
1.09222	-1.53972	-0.148384	0.98893	146
1.09214	-1.53969	-0.177313	0.984155	146
1.09379	-1.54039	-0.20976	0.977753	146
1.09813	-1.54249	-0.238843	0.971058	146
1.10434	-1.54597	-0.267041	0.963685	146
1.11359	-1.55192	-0.306996	0.951711	138
1.12327	-1.5594	-0.345106	0.938564	138
1.13616	-1.57109	-0.382252	0.924058	138
1.15016	-1.58631	-0.426147	0.904654	138
1.17603	-1.60537	-0.474851	0.880066	138
1.19191	-1.63149	-0.510237	0.860034	138
1.20834	-1.66422	-0.545877	0.837865	138
1.22548	-1.70102	-0.589269	0.807937	138
1.24191	-1.73872	-0.6161	0.787668	138
1.25093	-1.77896	-0.640001	0.768374	138
1.25918	-1.81698	-0.67438	0.738384	119
1.2645	-1.84576	-0.69315	0.720794	119
1.26524	-1.88677	-0.709939	0.704263	119
1.2646	-1.92716	-0.72248	0.691392	119
1.26318	-1.96117	-0.739587	0.673061	119
1.25965	-1.99283	-0.752429	0.658673	119
1.25762	-2.02301	-0.758094	0.652145	119
1.25751	-2.05044	-0.764915	0.644131	119
1.25337	-2.07248	-0.776096	0.630615	119
1.25089	-2.08709	-0.784939	0.619574	119
1.24853	-2.09968	-0.787717	0.616037	176
1.24382	-2.11846	-0.790451	0.612525	176
1.2401	-2.1326	-0.794814	0.606853	176
1.23844	-2.14343	-0.80153	0.597954	176
1.23519	-2.15458	-0.803193	0.595719	176
1.23189	-2.1653	-0.807744	0.589533	176
1.22849	-2.17562	-0.812705	0.582675	176
1.22481	-2.18645	-0.813061	0.582178	176
1.21975	-2.2013	-0.813721	0.581255	176
1.21438	-2.21695	-0.813975	0.5809	176
1.20802	-2.23537	-0.814633	0.579977	132
1.20189	-2.25162	-0.815023	0.579429	132
1.1934	-2.27474	-0.815801	0.578333	132
1.18451	-2.30009	-0.815599	0.578618	132
1.17558	-2.32561	-0.8157	0.578476	132
1.16715	-2.34977	-0.814334	0.580396	132
1.16017	-2.37001	-0.81403	0.580822	132
1.15402	-2.38792	-0.814284	0.580467	132
1.14924	-2.40161	-0.816557	0.577265	132
1.1446	-2.41471	-0.816859	0.576837	132
1.14058	-2.42605	-0.816507	0.577336	132
1.13661	-2.43736	-0.813675	0.581319	115
1.1329	-2.44839	-0.810416	0.585855	115
1.12919	-2.45965	-0.809956	0.586491	115
1.1256	-2.47059	-0.809392	0.587268	115
1.12084	-2.47894	-0.807166	0.590325	115
1.11817	-2.48475	-0.804514	0.593934	115
1.11701	-2.48858	-0.796776	0.604275	115
1.11656	-2.49027	-0.784488	0.620144	115
1.1162	-2.49185	-0.780412	0.625265	115
1.11598	-2.49289	-0.770884	0.636975	115
1.11583	-2.49365	-0.76434	0.644813	130
1.11567	-2.49461	-0.761576	0.648075	130
1.11544	-2.49618	-0.752166	0.658974	130
1.11526	-2.4977	-0.739847	0.672776	130
1.11516	-2.49893	-0.72865	0.684886	130
1.11512	-2.49953	-0.719077	0.69493	130
1.11513	-2.49944	-0.719805	0.694177	130
1.11513	-2.4994	-0.719805	0.694177	130
1.11513	-2.4994	-0.719805	0.694177	130
1.11513	-2.4994	-0.719926	0.694051	130
1.11513	-2.4994	-0.719926	0.694051	121
1.11513	-2.4994	-0.720047	0.693926	121
1.11862	-2.49471	-0.71939	0.694607	121
1.12005	-2.49279	-0.719122	0.694884	121
1.12005	-2.49279	-0.719122	0.694884	121
1.12005	-2.49279	-0.719122	0.694884	121
1.12005	-2.49279	-0.719122	0.694884	121
1.12005	-2.49279	-0.719122	0.694884	121
1.12005	-2.49279	-0.719122	0.694884	121
1.12005	-2.49279	-0.719122	0.694884	121
1.12005	-2.49279	-0.719122	0.694884	115
1.12005	-2.49279	-0.719122	0.694884	115
1.12005	-2.49279	-0.719122	0.694884	115
1.12005	-2.49279	-0.719122	0.694884	115
1.12005	-2.49279	-0.719122	0.694884	115
1.12005	-2.49279	-0.719122	0.694884	115
1.12005	-2.49279	-0.719122	0.694884	115
1.12005	-2.49279	-0.719122	0.694884	115
1.12005	-2.49279	-0.719122	0.694884	115
1.12005	-2.49279	-0.719122	0.694884	115
1.12005	-2.49279	-0.719122	0.694884	118
1.12005	-2.49279	-0.719122	0.694884	118
1.12005	-2.49279	-0.719122	0.694884	118
1.12005	-2.49279	-0.719122	0.694884	118
1.12005	-2.49279	-0.719122	0.694884	118
1.12005	-2.49279	-0.719122	0.694884	118
1.12005	-2.49279	-0.719122	0.694884	118
1.12005	-2.49279	-0.719122	0.694884	118
1.12005	-2.49279	-0.719122	0.694884	118
1.12005	-2.49279	-0.719122	0.694884	118
1.12005	-2.49279	-0.719122	0.694884	117
1.12005	-2.49279	-0.719122	0.694884	117
1.12005	-2.49279	-0.719122	0.694884	117
1.12005	-2.49279	-0.719122	0.694884	117
1.12005	-2.49279	-0.719122	0.694884	117
1.12005	-2.49279	-0.719122	0.694884	117
1.12005	-2.49279	-0.719122	0.694884	117
1.12005	-2.49279	-0.719122	0.694884	117
1.12005	-2.49279	-0.719122	0.694884	117
1.12005	-2.49279	-0.719122	0.694884	117
1.12005	-2.49279	-0.719122	0.694884	111
1.12005	-2.49279	-0.719122	0.694884	111
1.12005	-2.49279	-0.719122	0.694884	111
1.12005	-2.49279	-0.719122	0.694884	111
1.12005	-2.49279	-0.719122	0.694884	111
1.12005	-2.49279	-0.719122	0.694884	111
1.12005	-2.49279	-0.719122	0.694884	111
1.12005	-2.49279	-0.719122	0.694884	111
1.12005	-2.49279	-0.719122	0.694884	111
1.12005	-2.49279	-0.719122	0.694884	111
1.12005	-2.49279	-0.719122	0.694884	107
1.12005	-2.49279	-0.719122	0.694884	107
1.12005	-2.49279	-0.719122	0.694884	107
1.12005	-2.49279	-0.719122	0.694884	107
1.12005	-2.49279	-0.719122	0.694884	107
1.12005	-2.49279	-0.719122	0.694884	107
1.12005	-2.49279	-0.719122	0.694884	107
1.12005	-2.49279	-0.719122	0.694884	107
1.12005	-2.49279	-0.719122	0.694884	107
1.12005	-2.49279	-0.719122	0.694884	107
1.12005	-2.49279	-0.719122	0.694884	106
1.12005	-2.49279	-0.719122	0.694884	106
1.12005	-2.49279	-0.719122	0.694884	106
1.12005	-2.49279	-0.719122	0.694884	106
1.12005	-2.49279	-0.719122	0.694884	106
1.12005	-2.49279	-0.719122	0.694884	106
1.12005	-2.49279	-0.719122	0.694884	106
1.12005	-2.49279	-0.719122	0.694884	106
1.12005	-2.49279	-0.719122	0.694884	106
1.12005	-2.49279	-0.719122	0.694884	106
1.12005	-2.49279	-0.719122	0.694884	107
1.12005	-2.49279	-0.719122	0.694884	107
1.12005	-2.49279	-0.719122	0.694884	107
1.12005	-2.49279	-0.719122	0.694884	107
1.12005	-2.49279	-0.719122	0.694884	107
1.12005	-2.49279	-0.719122	0.694884	107
1.12005	-2.49279	-0.719122	0.694884	107
1.12005	-2.49279	-0.719122	0.694884	107
1.12	-2.49411	-0.719365	0.694633	107
1.11979	-2.49965	-0.721362	0.692558	107
1.11934	-2.50839	-0.73114	0.682227	107
1.11891	-2.51434	-0.735235	0.677812	107
1.1188	-2.51553	-0.751461	0.659778	107
1.11815	-2.5197	-0.764438	0.644697	107
1.11683	-2.52665	-0.783933	0.620846	107
1.11665	-2.52745	-0.802162	0.597106	107
1.11674	-2.52712	-0.813782	0.581171	107
1.11584	-2.52955	-0.832603	0.55387	107
1.1147	-2.53213	-0.843223	0.537564	107
1.11318	-2.53532	-0.850509	0.525961	107
1.11129	-2.53891	-0.865694	0.500573	104
1.10797	-2.54432	0.881527	-0.472134	104
1.10388	-2.55015	0.894678	-0.446712	104
1.10055	-2.55437	0.908633	-0.417597	104
1.09754	-2.55763	0.925818	-0.377969	104
1.09095	-2.56362	0.941453	-0.337144	104
1.07879	-2.57209	0.954326	-0.298766	104
1.0653	-2.57946	0.963422	-0.26799	104
1.05206	-2.58706	0.970969	-0.239207	104
1.03439	-2.59567	0.978833	-0.204662	104
1.00836	-2.60601	0.98588	-0.167452	100
0.989718	-2.60682	0.990208	-0.139599	100
0.950064	-2.61717	0.991791	-0.127869	100
0.91163	-2.62696	0.99342	-0.114529	100
0.871195	-2.63319	0.996879	-0.0789408	100
0.835538	-2.63404	0.99849	-0.0549352	100
0.799594	-2.6376	0.999198	-0.0400296	100
0.759919	-2.63884	0.999785	-0.0207117	100
0.718376	-2.63852	0.999913	-0.0131534	100
0.680644	-2.63933	0.999988	-0.00486349	100
0.645048	-2.6382	0.999915	0.0130192	95
0.618294	-2.6337	0.99964	0.0268461	95
0.591854	-2.63218	0.999518	0.0310331	95
0.569472	-2.6307	0.999251	0.0387079	95
0.548705	-2.62881	0.998529	0.0542243	95
0.527275	-2.62628	0.997946	0.0640682	95
0.507204	-2.6215	0.997821	0.0659733	95
0.492598	-2.61642	0.997455	0.0713051	95
0.477679	-2.61411	0.996494	0.0836596	95
0.463554	-2.6117	0.996339	0.0854857	95
0.451134	-2.60945	0.995204	0.0978253	134
0.43659	-2.60629	0.99306	0.117606	134
0.420632	-2.60243	0.99305	0.117693	134
0.399032	-2.59722	0.992937	0.118646	134
0.369745	-2.59006	0.992654	0.120985	134
0.345805	-2.58129	0.992784	0.119919	134
0.321198	-2.57425	0.992627	0.121207	134
0.299152	-2.56871	0.992089	0.125537	134
0.277947	-2.56316	0.991543	0.129778	134
0.259241	-2.55816	0.991407	0.130816	134
0.245609	-2.5545	0.991372	0.131076	165
0.230423	-2.55038	0.990932	0.134363	165
0.213813	-2.5458	0.991154	0.13272	165
0.200975	-2.5423	0.991235	0.132114	165
0.188378	-2.53889	0.991304	0.131595	165
0.178285	-2.53619	0.991746	0.128221	165
0.166018	-2.53304	0.992848	0.119388	165
0.15689	-2.53087	0.993764	0.1115	165
0.156635	-2.52888	0.995462	0.0951579	165
0.155463	-2.52845	0.996952	0.0780132	165
0.153942	-2.52824	0.998038	0.0626054	155
0.152841	-2.52811	0.998533	0.054155	155
0.151355	-2.52796	0.999202	0.0399464	155
0.150377	-2.5279	0.999731	0.0231998	155
0.150419	-2.5279	0.999714	0.0238978	155
0.150419	-2.5279	0.999716	0.0238105	155
0.150419	-2.5279	0.999733	0.0231126	155
0.150419	-2.5279	0.999741	0.0227636	155
0.150419	-2.5279	0.999737	0.0229381	155
0.150419	-2.5279	0.999737	0.0229381	155
0.150419	-2.5279	0.999737	0.0229381	155
0.150419	-2.5279	0.999753	0.0222401	155
0.150419	-2.5279	0.999753	0.0222401	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.99976	0.0219035	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	155
0.157945	-2.52432	0.999758	0.0219907	157
0.157945	-2.52432	0.999758	0.0219907	157
0.157945	-2.52432	0.999758	0.0219907	157
0.157945	-2.52432	0.999758	0.0219907	157
0.157945	-2.52432	0.999758	0.0219907	157
0.157945	-2.52432	0.999758	0.0219907	157
0.157945	-2.52432	0.999758	0.0219907	157
0.157945	-2.52432	0.999758	0.0219907	157
0.157945	-2.52432	0.999758	0.0219907	157
0.157945	-2.52432	0.999758	0.0219907	157
0.157945	-2.52432	0.999758	0.0219907	162
0.157945	-2.52432	0.999758	0.0219907	162
0.157945	-2.52432	0.999758	0.0219907	162
0.157945	-2.52432	0.999758	0.0219907	162
0.157945	-2.52432	0.999758	0.0219907	162
0.157945	-2.52432	0.999758	0.0219907	162
0.157945	-2.52432	0.999758	0.0219907	162
0.157945	-2.52432	0.999758	0.0219907	162
0.157945	-2.52432	0.999758	0.0219907	162
0.157945	-2.52432	0.999758	0.0219907	162
0.157945	-2.52432	0.999758	0.0219907	172
0.157945	-2.52432	0.999758	0.0219907	172
0.157945	-2.52432	0.999758	0.0219907	172
0.157945	-2.52432	0.999758	0.0219907	172
0.157945	-2.52432	0.999758	0.0219907	172
0.157945	-2.52432	0.999758	0.0219907	172
0.147805	-2.52387	0.999771	0.02138	172
0.128631	-2.52308	0.999811	0.0194605	172
0.104254	-2.52216	0.99983	0.0184135	172
0.0739513	-2.52111	0.99989	0.0148361	172
0.0389067	-2.52026	0.999972	0.00741892	182
0.00035678	-2.51988	0.999994	0.00357926	182
-0.0400708	-2.51962	0.999998	0.00200847	182
-0.0806697	-2.51949	0.999999	0.0013976	182
-0.121866	-2.51946	0.999999	-0.00165672	182
-0.163146	-2.51971	0.999988	-0.00497283	182
-0.204211	-2.5202	0.999971	-0.00759077	182
-0.238452	-2.52073	0.999969	-0.00785256	182
-0.26992	-2.52129	0.999951	-0.00994687	182
-0.299638	-2.5219	0.999936	-0.0113431	182
-0.328203	-2.52256	0.999935	-0.0114303	201
-0.362226	-2.52333	0.999938	-0.0111685	201
-0.400257	-2.52415	0.999937	-0.0112558	201
-0.430148	-2.52227	0.999944	-0.0105733	201
-0.449361	-2.5161	0.99996	-0.00898867	201
-0.467227	-2.5164	0.999975	-0.00706887	201
-0.482407	-2.51662	0.999968	-0.00802877	201
-0.492982	-2.51679	0.999966	-0.00829056	201
-0.504069	-2.51698	0.999963	-0.00855235	201
-0.515197	-2.51719	0.999926	-0.0121301	201
-0.526067	-2.51752	0.999848	-0.0174527	206
-0.540043	-2.51782	0.999821	-0.0189123	206
-0.552042	-2.51761	0.999732	-0.0231368	206
-0.567591	-2.51834	0.999697	-0.0246199	206
-0.582372	-2.51906	0.999736	-0.0229623	206
-0.610198	-2.52014	0.999892	-0.0146735	206
-0.64115	-2.5209	0.999941	-0.0108341	206
-0.670653	-2.52157	0.999934	-0.0115322	206
-0.694017	-2.52211	0.999935	-0.0114449	206
-0.720578	-2.52274	0.999923	-0.0124048	206
-0.742023	-2.52324	0.999951	-0.00987418	180
-0.761211	-2.52357	0.999994	-0.00332935	180
-0.771829	-2.52351	0.999948	0.0101968	180
-0.787475	-2.5231	0.999895	0.0144725	180
-0.804441	-2.52261	0.999898	0.014298	180
-0.818891	-2.52216	0.999855	0.0170029	180
-0.831808	-2.52209	0.999881	0.0154454	180
-0.842466	-2.52409	0.999876	0.0157676	180
-0.854954	-2.52367	0.999815	0.0192577	180
-0.860408	-2.52345	0.999761	0.0218752	180
-0.86028	-2.52345	0.999768	0.0215262	185
-0.860493	-2.52344	0.999765	0.0217007	185
-0.860493	-2.52344	0.999745	0.0225731	185
-0.860366	-2.52345	0.999735	0.0230093	185
-0.860366	-2.52345	0.999735	0.0230093	185
-0.860366	-2.52345	0.999729	0.0232711	185
-0.860366	-2.52345	0.999737	0.0229221	185
-0.860366	-2.52345	0.999729	0.0232711	185
-0.860366	-2.52345	0.999725	0.0234456	185
-0.860323	-2.52345	0.999729	0.0232711	185
-0.860323	-2.52345	0.999727	0.0233583	188
-0.860323	-2.52345	0.999721	0.02362	188
-0.860323	-2.52345	0.999731	0.0231838	188
-0.860323	-2.52345	0.999725	0.0234456	188
-0.860323	-2.52345	0.999725	0.0234456	188
-0.860323	-2.52345	0.999725	0.0234456	188
-0.860323	-2.52345	0.999725	0.0234456	188
-0.860323	-2.52345	0.999725	0.0234456	188
-0.860323	-2.52345	0.999725	0.0234456	188
-0.860323	-2.52345	0.999725	0.0234456	188
-0.860323	-2.52345	0.999725	0.0234456	187
-0.860323	-2.52345	0.999725	0.0234456	187
-0.860323	-2.52345	0.999725	0.0234456	187
-0.860323	-2.52345	0.999725	0.0234456	187
-0.860323	-2.52345	0.999725	0.0234456	187
-0.860323	-2.52345	0.999725	0.0234456	187
-0.860323	-2.52345	0.999725	0.0234456	187
-0.860323	-2.52345	0.999725	0.0234456	187
-0.860323	-2.52345	0.999725	0.0234456	187
-0.860323	-2.52345	0.999725	0.0234456	187
-0.860323	-2.52345	0.999725	0.0234456	185
-0.860323	-2.52345	0.999725	0.0234456	185
-0.860323	-2.52345	0.999725	0.0234456	185
-0.860323	-2.52345	0.999725	0.0234456	185
-0.860323	-2.52345	0.999725	0.0234456	185
-0.860323	-2.52345	0.999725	0.0234456	185
-0.860323	-2.52345	0.999725	0.0234456	185
-0.860323	-2.52345	0.999725	0.0234456	185
-0.860323	-2.52345	0.999725	0.0234456	185
-0.860323	-2.52345	0.999725	0.0234456	185
-0.860323	-2.52345	0.999725	0.0234456	185
-0.860323	-2.52345	0.999725	0.0234456	183
-0.860323	-2.52345	0.999725	0.0234456	183
-0.860323	-2.52345	0.999725	0.0234456	183
-0.860323	-2.52345	0.999725	0.0234456	183
-0.860323	-2.52345	0.999725	0.0234456	183
-0.860323	-2.52345	0.999725	0.0234456	183
-0.860323	-2.52345	0.999725	0.0234456	183
-0.860323	-2.52345	0.999725	0.0234456	183
-0.860323	-2.52345	0.999725	0.0234456	183
-0.860323	-2.52345	0.999725	0.0234456	174
-0.860323	-2.52345	0.999725	0.0234456	174
-0.860323	-2.52345	0.999725	0.0234456	174
-0.860323	-2.52345	0.999725	0.0234456	174
-0.860323	-2.52345	0.999725	0.0234456	174
-0.860323	-2.52345	0.999725	0.0234456	174
-0.860323	-2.52345	0.999725	0.0234456	174
-0.860323	-2.52345	0.999725	0.0234456	174
-0.860323	-2.52345	0.999725	0.0234456	174
-0.860323	-2.52345	0.999725	0.0234456	174
-0.860323	-2.52345	0.999725	0.0234456	172
-0.860323	-2.52345	0.999725	0.0234456	172
-0.860323	-2.52345	0.999725	0.0234456	172
-0.860323	-2.52345	0.999725	0.0234456	172
-0.860323	-2.52345	0.999725	0.0234456	172
-0.860323	-2.52345	0.999725	0.0234456	172
-0.860323	-2.52345	0.999725	0.0234456	172
-0.860323	-2.52345	0.999725	0.0234456	172
-0.860323	-2.52345	0.999725	0.0234456	172
-0.860323	-2.52345	0.999725	0.0234456	172
-0.860323	-2.52345	0.999725	0.0234456	176
-0.860323	-2.52345	0.999725	0.0234456	176
-0.860323	-2.52345	0.999725	0.0234456	176
-0.860323	-2.52345	0.999725	0.0234456	176
-0.860323	-2.52345	0.999725	0.0234456	176
-0.860323	-2.52345	0.999725	0.0234456	176
-0.860323	-2.52345	0.999725	0.0234456	176
-0.860323	-2.52345	0.999725	0.0234456	176
-0.860323	-2.52345	0.999725	0.0234456	176
-0.860323	-2.52345	0.999725	0.0234456	176
-0.860323	-2.52345	0.999725	0.0234456	176
-0.860323	-2.52345	0.999725	0.0234456	179
-0.860323	-2.52345	0.999725	0.0234456	179
-0.860323	-2.52345	0.999725	0.0234456	179
-0.860323	-2.52345	0.999725	0.0234456	179
-0.871101	-2.52295	0.999721	0.02362	179
-0.877405	-2.52265	0.999704	0.024318	179
-0.900237	-2.52155	0.999687	0.0250159	179
-0.919147	-2.52058	0.999647	0.0265862	179
-0.927877	-2.52011	0.999674	0.0255393	179
-0.966139	-2.5185	0.99982	0.018996	180
-0.997418	-2.5173	0.999828	0.0185597	180
-1.01885	-2.51652	0.999844	0.0176872	180
-1.0755	-2.51464	0.999882	0.0153313	180
-1.116	-2.51346	0.999916	0.0129754	180
-1.14085	-2.51286	0.99995	0.0100085	180
-1.19462	-2.51209	0.999992	0.0039	180
-1.23126	-2.51196	0.999999	-0.00124871	180
-1.24984	-2.51306	0.999993	-0.00381505	180
-1.2937	-2.51463	0.999948	-0.0102121	180
-1.32384	-2.51527	0.999938	-0.011172	177
-1.34729	-2.51581	0.99993	-0.0118701	177
